issue_id,reporter_col,team_col,component_col,grep_sec,grep_perf,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,ST_col,Patch_col,CE_col,TC_col,EN_col,files_col,target_Security,target_Performance
5244,Prashanth Godey,0,Documentation,1,0,1.0,0.0,67.0,2.0,0.0,66.0,0,0,1,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/SynonymTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/SynonymTest.java;,0,0
5246,Knut Anders Hatlen,1,SQL,0,1,1.0,0.0,46.0,5.0,1.0,41.0,0,0,0,0,0,java/engine/org/apache/derby/iapi/types/SQLBinary.java;java/engine/org/apache/derby/iapi/types/SQLChar.java;java/engine/org/apache/derby/iapi/types/SQLLongvarchar.java;java/engine/org/apache/derby/impl/sql/compile/BinaryOperatorNode.java;java/engine/org/apache/derby/impl/sql/compile/ConcatenationOperatorNode.java;,0,0
5247,Kristian Waagan,1,Build tools; Javadoc,0,0,0.0,0.0,39.0,3.0,1.0,35.0,1,0,0,0,0,build.xml;java/demo/build.xml;tools/ant/properties/extrapath.properties;,0,0
5249,Kathey Marsden,1,Store,0,0,1.0,0.0,104.0,5.0,2.0,98.0,1,0,0,0,0,java/engine/org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/BasicSetup.java;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/BasicSetup.java;,0,0
5253,Kristian Waagan,1,Miscellaneous,0,0,1.0,1.0,27.0,0.0,0.0,29.0,0,0,0,0,0,java/engine/org/apache/derby/iapi/services/info/JVMInfo.java;java/engine/org/apache/derby/iapi/types/SQLBlob.java;java/engine/org/apache/derby/impl/io/vfmem/BlockedByteArray.java;java/engine/org/apache/derby/impl/sql/execute/ScanResultSet.java;java/engine/org/apache/derby/jdbc/AutoloadedDriver.java;java/engine/org/apache/derby/jdbc/EmbedXAResource.java;,0,0
5277,Knut Anders Hatlen,1,Test,0,1,3.0,0.0,75.0,5.0,1.0,72.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/BasicSetup.java;,0,0
5280,Rick Hillegas,1,SQL,0,1,0.0,0.0,69.0,5.0,0.0,64.0,0,0,1,0,0,java/engine/org/apache/derby/impl/sql/GenericStatement.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/ProcedureTest.java;,0,0
5286,Knut Anders Hatlen,1,Build tools,0,0,1.0,0.0,70.0,2.0,1.0,68.0,0,0,0,0,0,tools/ide/netbeans/5.5/nbproject/project.xml;tools/ide/netbeans/6.0/nbproject/project.xml;tools/ide/netbeans/nbproject/project.xml;build.xml;tools/ide/netbeans/nbproject/ide-file-targets.xml;tools/ide/netbeans/nbproject/project.xml;tools/ide/netbeans/nbproject/ide-file-targets.xml;tools/ide/netbeans/nbproject/project.xml;,0,0
5289,Brett Mason,0,SQL,1,0,2.0,0.0,153.0,7.0,0.0,148.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/BasicSetup.java;,0,0
5291,Myrna van Lunteren,1,Test,0,1,1.0,4.0,109.0,3.0,1.0,110.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/memory/XAMemTest.java;,0,0
5292,Thomas Hill,0,SQL,0,0,1.0,0.0,68.0,4.0,1.0,64.0,0,1,0,0,0,java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java;java/engine/org/apache/derby/impl/sql/compile/FromSubquery.java;java/engine/org/apache/derby/impl/sql/compile/JavaToSQLValueNode.java;java/engine/org/apache/derby/impl/sql/compile/QueryTreeNode.java;java/engine/org/apache/derby/impl/sql/compile/ResultColumn.java;java/engine/org/apache/derby/impl/sql/compile/ResultColumnList.java;java/engine/org/apache/derby/impl/sql/compile/ResultSetNode.java;java/engine/org/apache/derby/impl/sql/compile/SelectNode.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/GrantRevokeTest.java;,1,0
5300,Kathey Marsden,1,Test,0,1,0.0,0.0,36.0,1.0,1.0,34.0,0,0,0,0,0,java/testing/org/apache/derbyTesting/junit/BaseTestCase.java;java/testing/org/apache/derbyTesting/junit/Utilities.java;java/testing/org/apache/derbyTesting/junit/Utilities.java;,0,0
5306,Kristian Waagan,1,null,0,0,0.0,0.0,4.0,0.0,0.0,4.0,0,0,0,0,0,java/client/org/apache/derby/client/am/CallableStatement.java;java/client/org/apache/derby/client/am/ColumnMetaData.java;java/client/org/apache/derby/client/am/ResultSet.java;java/client/org/apache/derby/client/net/NetConnection.java;java/client/org/apache/derby/client/net/NetCursor.java;java/client/org/apache/derby/client/net/NetStatementReply.java;java/client/org/apache/derby/client/net/NetStatementRequest.java;java/client/org/apache/derby/jdbc/ClientBaseDataSource.java;java/drda/org/apache/derby/impl/drda/DRDAConnThread.java;java/drda/org/apache/derby/impl/drda/DRDAXAProtocol.java;java/engine/org/apache/derby/iapi/error/StandardException.java;java/engine/org/apache/derby/iapi/services/classfile/ClassHolder.java;java/engine/org/apache/derby/iapi/store/access/RowUtil.java;java/engine/org/apache/derby/iapi/types/Like.java;java/engine/org/apache/derby/iapi/types/SQLBoolean.java;java/engine/org/apache/derby/impl/jdbc/EmbedDatabaseMetaData.java;,0,0
5313,Knut Anders Hatlen,1,SQL,0,0,1.0,0.0,42.0,2.0,0.0,41.0,0,0,1,0,0,java/engine/org/apache/derby/impl/sql/compile/GroupByList.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/GroupByTest.java;,0,0
5331,Knut Anders Hatlen,1,Network Server,0,1,0.0,0.0,21.0,1.0,1.0,19.0,0,0,0,1,0,java/drda/org/apache/derby/impl/drda/DDMWriter.java;,0,0
5336,Aja Walker,0,Services,0,0,0.0,0.0,17.0,2.0,0.0,15.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/memory/MemoryLeakFixesTest.java;java/engine/org/apache/derby/impl/services/daemon/IndexStatisticsDaemonImpl.java;java/testing/org/apache/derbyTesting/functionTests/tests/memory/MemoryLeakFixesTest.java;,0,1
5343,Kathey Marsden,1,Test,0,1,1.0,0.0,85.0,3.0,2.0,81.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/PhaseChanger.java;,0,0
5345,Knut Anders Hatlen,1,Test,0,0,2.0,1.0,50.0,2.0,0.0,51.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/tools/ToolScripts.java;,0,0
5346,Knut Anders Hatlen,1,Test,0,0,1.0,1.0,31.0,1.0,0.0,32.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/tools/ij3Test.java;,0,0
5369,Brett Bergquist,0,SQL,0,0,1.0,0.0,15.0,2.0,0.0,14.0,0,0,0,0,0,java/engine/org/apache/derby/impl/sql/compile/FromVTI.java;java/engine/org/apache/derby/vti/RestrictedVTI.java;java/engine/org/apache/derby/vti/Restriction.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/RestrictedVTITest.java;,0,1
5377,Dag H. Wanvik,1,Store; Test,0,0,1.0,0.0,41.0,1.0,1.0,40.0,1,0,0,0,1,java/testing/org/apache/derbyTesting/functionTests/tests/store/AccessTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/store/AccessTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/store/AccessTest.java;,0,0
5390,Kristian Waagan,1,null,0,0,2.0,0.0,62.0,3.0,0.0,61.0,1,0,0,0,0,java/engine/org/apache/derby/impl/db/BasicDatabase.java;,0,0
5395,Rick Hillegas,1,SQL,0,0,1.0,0.0,10.0,0.0,0.0,11.0,0,1,1,1,0,java/engine/org/apache/derby/diag/DiagUtil.java;java/engine/org/apache/derby/diag/ErrorLogReader.java;java/engine/org/apache/derby/diag/StatementCache.java;java/engine/org/apache/derby/diag/StatementDuration.java;java/engine/org/apache/derby/diag/TransactionTable.java;java/engine/org/apache/derby/loc/messages.xml;java/shared/org/apache/derby/shared/common/reference/SQLState.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/DBOAccessTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/_Suite.java;,1,0
5406,Knut Anders Hatlen,1,SQL,0,0,0.0,1.0,40.0,0.0,0.0,41.0,0,0,0,1,0,java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java;java/engine/org/apache/derby/impl/sql/GenericActivationHolder.java;java/engine/org/apache/derby/iapi/sql/compile/CompilerContext.java;java/engine/org/apache/derby/impl/sql/GenericStatement.java;java/engine/org/apache/derby/impl/sql/compile/CompilerContextImpl.java;java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java;java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java;java/engine/org/apache/derby/impl/sql/GenericStatement.java;java/engine/org/apache/derby/iapi/sql/compile/CompilerContext.java;java/engine/org/apache/derby/impl/sql/compile/CompilerContextImpl.java;java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java;java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java;,0,0
5412,Knut Anders Hatlen,1,Test,0,0,2.0,1.0,74.0,3.0,0.0,74.0,1,0,0,0,1,java/testing/org/apache/derbyTesting/functionTests/tests/lang/_Suite.java;java/testing/org/apache/derbyTesting/functionTests/tests/memory/MemoryLeakFixesTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/OldVersions.java;java/testing/org/apache/derbyTesting/junit/BaseTestCase.java;,0,1
5414,Knut Anders Hatlen,1,Test,0,0,2.0,0.0,50.0,2.0,1.0,49.0,1,0,0,0,0,java/engine/org/apache/derby/diag/StatementDuration.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/SysDiagVTIMappingTest.java;,0,0
5419,Knut Anders Hatlen,1,Services,0,0,3.0,0.0,58.0,1.0,1.0,59.0,1,0,0,0,0,java/engine/org/apache/derby/iapi/services/info/JVMInfo.java;,0,1
5424,Kathey Marsden,1,Test,0,0,1.0,0.0,55.0,1.0,1.0,54.0,1,0,0,0,0,java/engine/org/apache/derby/impl/services/monitor/StorageFactoryService.java;java/testing/org/apache/derbyTesting/functionTests/tests/store/ServicePropertiesFileTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/tools/ConnectWrongSubprotocolTest.java;,0,0
5427,Kathey Marsden,1,Services,1,0,2.0,1.0,35.0,1.0,0.0,37.0,0,1,0,1,0,java/engine/org/apache/derby/impl/jdbc/TransactionResourceImpl.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AuthenticationTest.java;,1,0
5438,Knut Anders Hatlen,1,Demos/Scripts,0,0,0.0,1.0,62.0,4.0,0.0,59.0,1,0,0,0,0,java/demo/toursdb/build.xml;java/demo/toursdb/insertMaps.java;,0,0
5444,Kristian Waagan,1,Test,0,0,0.0,0.0,21.0,1.0,0.0,20.0,0,0,0,0,0,java/testing/org/apache/derbyTesting/junit/SpawnedProcess.java;,0,0
5454,Myrna van Lunteren,1,Test,0,0,2.0,0.0,67.0,3.0,1.0,65.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/system/nstest/utils/DbUtil.java;,0,0
5456,Rick Hillegas,1,Test,1,1,5.0,1.0,115.0,4.0,1.0,116.0,1,0,0,0,0,java/drda/org/apache/derby/impl/drda/NetworkServerControlImpl.java;,0,0
5463,Myrna van Lunteren,1,Build tools,0,0,0.0,0.0,23.0,0.0,0.0,23.0,0,0,0,0,0,java/build/org/apache/derbyPreBuild/ReleaseProperties.java;,0,0
5474,Knut Anders Hatlen,1,Build tools,0,1,0.0,0.0,37.0,2.0,0.0,35.0,0,0,0,1,0,java/build/org/apache/derbyBuild/splitmessages.java;java/engine/org/apache/derby/loc/build.xml;,0,1
5478,Knut Anders Hatlen,1,Build tools,0,1,0.0,0.0,39.0,5.0,0.0,34.0,0,0,0,0,0,build.xml;,0,1
5479,Knut Anders Hatlen,1,Build tools,0,1,0.0,0.0,36.0,3.0,0.0,33.0,0,0,0,0,0,build.xml;,0,0
5482,Knut Anders Hatlen,1,Build tools,0,1,0.0,0.0,22.0,1.0,0.0,21.0,0,0,0,0,0,build.xml;,0,0
5492,Dag H. Wanvik,1,Store,0,0,7.0,0.0,33.0,0.0,0.0,40.0,0,1,0,0,0,java/engine/org/apache/derby/iapi/services/io/FileUtil.java;java/testing/org/apache/derbyTesting/functionTests/tests/engine/RestrictiveFilePermissionsTest.java;,1,0
5493,Rick Hillegas,1,SQL,0,1,0.0,0.0,28.0,0.0,0.0,28.0,1,0,0,0,0,java/engine/org/apache/derby/impl/sql/catalog/SequenceRange.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/SequenceGeneratorTest.java;java/engine/org/apache/derby/catalog/SystemProcedures.java;java/engine/org/apache/derby/iapi/sql/dictionary/DataDictionary.java;java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java;java/engine/org/apache/derby/impl/sql/catalog/SequenceGenerator.java;java/engine/org/apache/derby/impl/sql/catalog/SequenceUpdater.java;java/engine/org/apache/derby/loc/messages.xml;java/shared/org/apache/derby/shared/common/reference/SQLState.java;java/storeless/org/apache/derby/impl/storeless/EmptyDictionary.java;java/testing/org/apache/derbyTesting/functionTests/master/ij7.out;java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/TestDbMetaData.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/GeneratedColumnsHelper.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/GrantRevokeDDLTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/RolesTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/SequenceGeneratorTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/t_5494.sh;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_2.java;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_9.java;,0,0
5498,Knut Anders Hatlen,1,Store,1,0,4.0,0.0,90.0,4.0,1.0,89.0,1,1,0,0,0,java/engine/org/apache/derby/iapi/util/InterruptStatus.java;java/engine/org/apache/derby/impl/io/DirFile4.java;java/engine/org/apache/derby/impl/store/raw/data/FileContainer.java;java/engine/org/apache/derby/impl/store/raw/data/RAFContainer.java;java/engine/org/apache/derby/impl/store/raw/data/RAFContainer4.java;,1,0
5501,Sandeep Dixit,0,SQL,0,0,0.0,1.0,63.0,7.0,1.0,56.0,0,0,0,0,0,java/engine/org/apache/derby/impl/sql/compile/ResultSetNode.java;java/engine/org/apache/derby/impl/sql/compile/SelectNode.java;java/engine/org/apache/derby/impl/sql/compile/SubqueryNode.java;java/testing/org/apache/derbyTesting/functionTests/master/subquery.out;java/testing/org/apache/derbyTesting/functionTests/tests/lang/NestedWhereSubqueryTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/subquery.sql;,0,0
5504,Knut Anders Hatlen,1,Test,1,1,2.0,0.0,31.0,0.0,0.0,33.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/replicationTests/ReplicationRun.java;java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/SecureServerTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/Driver40UnbootedTest.java;,0,0
5529,Dag H. Wanvik,1,Test,0,0,0.0,2.0,29.0,1.0,2.0,28.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/XATransactionTest.java;,0,0
5530,Jean-Yves LINET,0,SQL,0,0,0.0,1.0,74.0,7.0,0.0,68.0,1,0,0,0,0,java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/CollationTest2.java;,0,0
5539,Knut Anders Hatlen,1,Services,1,1,5.0,0.0,95.0,10.0,3.0,87.0,0,1,0,0,1,java/engine/org/apache/derby/iapi/reference/Property.java;java/engine/org/apache/derby/impl/jdbc/authentication/AuthenticationServiceBase.java;java/engine/org/apache/derby/impl/jdbc/authentication/BasicAuthenticationServiceImpl.java;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AuthenticationTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_6.java;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_9.java;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/UpgradeRun.java;java/engine/org/apache/derby/impl/jdbc/authentication/AuthenticationServiceBase.java;java/engine/org/apache/derby/impl/jdbc/authentication/BasicAuthenticationServiceImpl.java;,1,0
5540,Knut Anders Hatlen,1,Test,0,1,1.0,0.0,20.0,0.0,1.0,20.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/junit/BaseJDBCTestCase.java;,0,0
5541,Knut Anders Hatlen,1,Store,0,1,1.0,0.0,32.0,2.0,1.0,30.0,0,0,0,0,0,java/engine/org/apache/derby/impl/io/DirFile4.java;java/engine/org/apache/derby/impl/io/DirStorageFactory4.java;,0,0
5547,Myrna van Lunteren,1,Test,1,1,4.0,0.0,80.0,1.0,0.0,83.0,1,1,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/DerbyNetNewServerTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/NSSecurityMechanismTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/ServerPropertiesTest.java;java/testing/org/apache/derbyTesting/junit/NetworkServerTestSetup.java;,1,0
5552,Brett Bergquist,0,Network Server,0,1,1.0,1.0,65.0,4.0,0.0,63.0,1,0,0,0,0,java/engine/org/apache/derby/jdbc/XATransactionState.java;java/testing/org/apache/derbyTesting/functionTests/master/xaSimpleNegative.out;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/XATest.java;java/testing/org/apache/derbyTesting/junit/Utilities.java;,0,1
5554,Bryan Pendleton,1,SQL,0,0,1.0,0.0,82.0,4.0,1.0,78.0,1,0,0,0,0,java/engine/org/apache/derby/diag/SpaceTable.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/SysDiagVTIMappingTest.java;java/engine/org/apache/derby/diag/SpaceTable.java;java/engine/org/apache/derby/iapi/sql/dictionary/DataDictionary.java;java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/SysDiagVTIMappingTest.java;java/engine/org/apache/derby/impl/sql/compile/FromVTI.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/SysDiagVTIMappingTest.java;java/engine/org/apache/derby/impl/sql/compile/FromVTI.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/SysDiagVTIMappingTest.java;,0,0
5559,Myrna van Lunteren,1,Test,1,0,7.0,0.0,74.0,2.0,0.0,79.0,1,0,0,0,1,java/testing/org/apache/derbyTesting/functionTests/tests/lang/NativeAuthProcs.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/NativeAuthProcs.java;,0,0
5560,Brett Bergquist,0,Network Client,0,1,0.0,1.0,30.0,2.0,1.0,28.0,0,0,0,1,0,java/client/org/apache/derby/client/am/LogicalConnection.java;,0,1
5561,Brett Bergquist,0,Network Client,0,1,1.0,0.0,47.0,3.0,1.0,44.0,0,0,0,0,0,java/client/org/apache/derby/client/am/LogicalConnection.java;java/client/org/apache/derby/client/am/LogicalConnection.java;,0,0
5565,Kathey Marsden,1,Network Server,0,0,2.0,0.0,66.0,3.0,1.0,64.0,0,1,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/protocol.tests;java/drda/org/apache/derby/impl/drda/AppRequester.java;java/drda/org/apache/derby/impl/drda/DRDAConnThread.java;java/drda/org/apache/derby/impl/drda/DRDAProtocolException.java;java/drda/org/apache/derby/loc/drda/messages_en.properties;java/engine/org/apache/derby/iapi/reference/Limits.java;java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/ProtocolTest.policy;java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/connect.inc;java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/protocol.tests;,1,0
5567,Dag H. Wanvik,1,SQL,0,0,3.0,0.0,88.0,3.0,1.0,87.0,1,0,0,0,0,java/engine/org/apache/derby/iapi/sql/dictionary/ViewDescriptor.java;,0,0
5568,Knut Anders Hatlen,1,Test,0,0,1.0,0.0,40.0,0.0,0.0,41.0,1,0,0,0,1,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/ResultSetMiscTest.java;,0,0
5580,Mike Matrigali,1,Test,1,1,7.0,0.0,85.0,1.0,0.0,91.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/NativeAuthenticationServiceTest.java;,0,0
5582,Kathey Marsden,1,Services,1,0,5.0,0.0,60.0,3.0,0.0,62.0,1,1,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/store/AutomaticIndexStatisticsTest.java;java/engine/org/apache/derby/impl/services/daemon/IndexStatisticsDaemonImpl.java;java/testing/org/apache/derbyTesting/functionTests/tests/store/AutomaticIndexStatisticsTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/store/Derby5582AutomaticIndexStatisticsTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/store/_Suite.java;java/testing/org/apache/derbyTesting/junit/SecurityManagerSetup.java;,1,0
5584,Piotr Zgadzaj,0,SQL,0,0,1.0,0.0,45.0,6.0,1.0,39.0,0,0,1,0,1,java/engine/org/apache/derby/impl/sql/execute/GroupedAggregateResultSet.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/GroupByTest.java;,0,0
5604,Dave Brosius,1,Store,0,0,0.0,0.0,14.0,0.0,0.0,14.0,0,0,0,0,0,java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java;java/engine/org/apache/derby/impl/store/access/btree/BranchControlRow.java;java/engine/org/apache/derby/impl/store/access/btree/LeafControlRow.java;,0,0
5609,Knut Anders Hatlen,1,Test,0,0,3.0,0.0,59.0,2.0,0.0,60.0,1,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/harness/jdk18.java;,0,0
5610,Kathey Marsden,1,Network Server,0,1,1.0,0.0,72.0,0.0,0.0,73.0,1,0,0,0,0,java/drda/org/apache/derby/impl/drda/NetworkServerControlImpl.java;,0,0
5615,Rick Hillegas,1,SQL; Store,0,1,7.0,0.0,91.0,5.0,0.0,93.0,1,1,1,0,0,java/engine/org/apache/derby/impl/io/CPFile.java;java/engine/org/apache/derby/impl/io/CPFile.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/DatabaseClassLoadingTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/NativeAuthenticationServiceTest.java;,1,0
5624,Mike Matrigali,1,Store,1,1,3.0,0.0,73.0,1.0,0.0,75.0,1,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/largedata/_Suite.java;java/testing/org/apache/derbyTesting/junit/BaseTestCase.java;java/testing/org/apache/derbyTesting/functionTests/tests/largedata/Derby5624Test.java;java/engine/org/apache/derby/impl/store/raw/data/DropOnCommit.java;java/engine/org/apache/derby/impl/store/raw/xact/Xact.java;java/testing/org/apache/derbyTesting/functionTests/tests/largedata/_Suite.java;java/testing/org/apache/derbyTesting/functionTests/tests/largedata/Derby5624Test.java;,0,1
5642,Knut Anders Hatlen,1,Test,0,0,0.0,0.0,5.0,0.0,0.0,5.0,1,0,0,1,0,java/testing/org/apache/derbyTesting/junit/BaseTestCase.java;,0,1
5646,Knut Anders Hatlen,1,Test,0,0,0.0,0.0,12.0,0.0,0.0,12.0,0,0,0,0,0,java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/OldVersions.java;,0,0
5647,Knut Anders Hatlen,1,Services,1,1,4.0,0.0,31.0,2.0,1.0,32.0,1,0,0,0,0,java/engine/org/apache/derby/impl/jdbc/authentication/NativeAuthenticationServiceImpl.java;java/engine/org/apache/derby/loc/messages.xml;java/shared/org/apache/derby/shared/common/reference/SQLState.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/NativeAuthenticationServiceTest.java;,0,0
5679,Brett Mason,0,Store,0,0,1.0,0.0,46.0,2.0,0.0,45.0,0,0,0,0,0,java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/AlterTableTest.java;java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/AlterTableTest.java;,0,0
5681,Brett Bergquist,0,SQL; Store,0,1,1.0,0.0,58.0,7.0,0.0,52.0,1,0,0,0,0,java/engine/org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/UpdateStatisticsTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/UpdateStatisticsTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/BasicSetup.java;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_9.java;,0,0
5687,Rick Hillegas,1,SQL,0,0,0.0,0.0,44.0,4.0,1.0,39.0,0,0,0,0,0,java/engine/org/apache/derby/iapi/reference/Property.java;java/engine/org/apache/derby/iapi/sql/dictionary/DataDictionary.java;java/engine/org/apache/derby/iapi/sql/dictionary/SequenceDescriptor.java;java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java;java/engine/org/apache/derby/impl/sql/catalog/SequenceUpdater.java;java/engine/org/apache/derby/impl/sql/compile/CreateSequenceNode.java;java/engine/org/apache/derby/impl/sql/compile/NextSequenceNode.java;java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java;java/engine/org/apache/derby/impl/sql/execute/InsertConstantAction.java;java/engine/org/apache/derby/impl/sql/execute/InsertResultSet.java;java/storeless/org/apache/derby/impl/storeless/EmptyDictionary.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/AlterTableTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/AutoIncrementTest.java;java/testing/org/apache/derbyTesting/functionTests/tests/lang/t_4437_2.dat;java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_9.java;java/engine/org/apache/derby/catalog/SequencePreallocator.java;,0,0
5692,Myrna van Lunteren,1,null,0,1,1.0,1.0,44.0,1.0,0.0,45.0,0,0,0,0,1,java/testing/org/apache/derbyTesting/functionTests/tests/storetests/st_derby715_derby.properties;,0,0
5705,Knut Anders Hatlen,1,Test,1,0,3.0,0.0,44.0,4.0,1.0,42.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/junit/BaseJDBCTestSetup.java;java/testing/org/apache/derbyTesting/junit/DatabasePropertyTestSetup.java;java/testing/org/apache/derbyTesting/junit/TestConfiguration.java;,0,1
5706,Knut Anders Hatlen,1,Test,0,0,0.0,0.0,19.0,4.0,0.0,15.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/CreateTableFromQueryTest.java;,0,0
5709,Knut Anders Hatlen,1,Test,0,0,0.0,0.0,18.0,0.0,1.0,17.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/ResultSetsFromPreparedStatementTest.java;,0,0
5710,Knut Anders Hatlen,1,Test,0,1,0.0,0.0,12.0,0.0,1.0,11.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/BigDataTest.java;,0,0
5712,Knut Anders Hatlen,1,Test,0,0,0.0,0.0,17.0,0.0,0.0,17.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/CheckConstraintTest.java;,0,1
5714,Knut Anders Hatlen,1,Test,0,0,0.0,0.0,17.0,0.0,0.0,17.0,0,0,0,1,0,java/testing/org/apache/derbyTesting/functionTests/tests/lang/ColumnDefaultsTest.java;,0,1
