issue_id,reporter_col,team_col,component_col,grep_sec,grep_perf,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,ST_col,Patch_col,CE_col,TC_col,EN_col,target_Security,target_Performance
3730,Konstantin Ignatyev,0,wicket,0,1,0.014184397163120567,0.0,0.999897964389572,0.05673758865248227,0.022546772560098075,0.9993904920249067,0,0,0,0,0,0,1
3736,francois,0,wicket,0,1,0.0410958904109589,0.0,0.9994132603168394,0.0410958904109589,0.0,0.9994132603168394,0,0,0,0,0,0,0
3739,Igor Vaynberg,1,wicket-datetime,0,0,0.0,0.0,1.0,0.0,0.125,0.9824561403508771,0,0,0,0,0,0,0
3740,Martin Grigorov,1,wicket,0,1,0.043478260869565216,0.0,0.9993416721527321,0.057971014492753624,0.01537090666072622,0.9988553442203196,0,0,0,0,0,0,1
3744,Matthias Keller,0,wicket,0,1,0.047619047619047616,0.0,0.9988109393579072,0.023809523809523808,0.0,0.9994196169471851,0,0,0,0,0,0,0
3758,Alain Sillen,0,wicket,1,1,0.0,0.0,1.0,0.024390243902439025,0.0,0.9993906154783668,0,0,0,0,0,0,0
3759,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.043478260869565216,0.0,0.9990128331688056,0,0,0,0,0,0,0
3761,Konstantin Ignatyev,0,wicket,0,1,0.02564102564102564,0.0,0.9993256911665542,0.0,0.0,1.0,0,0,0,0,0,0,0
3774,Duto,0,wicket-auth-roles,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3780,D. van Bruggen,0,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3781,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.04878048780487805,0.0,0.9987507807620237,0,0,0,0,0,0,0
3785,Sven Meier,1,wicket,0,0,0.0,0.0,1.0,0.058823529411764705,0.06227106227106227,0.9919916781851604,0,0,0,0,0,0,0
3788,Antti S. Lankila,0,wicket,0,1,0.01,0.0,0.9998990001009999,0.18,0.024336821611097587,0.9974522970987769,0,0,0,0,0,0,1
3793,Sander Plas,0,wicket-extensions,0,0,0.05,0.0,0.9973753280839894,0.0,0.0,1.0,0,0,0,0,0,0,0
3794,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.2857142857142857,0.0,0.9459459459459459,0,0,0,0,0,0,0
3797,Pedro Santos,1,wicket,0,0,0.0,0.0,1.0,0.058823529411764705,0.12454212454212454,0.9870717812381314,0,0,0,0,0,0,0
3799,Pedro Santos,1,wicket,0,0,0.0,0.0,1.0,0.0,0.08,0.9965337954939342,0,0,0,0,0,0,0
3814,Bruno Borges,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3815,Attila Király,0,wicket; wicket-examples,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3822,Peter Ertl,1,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3832,Martijn Dashorst,1,wicket,0,1,0.0,0.0,1.0,0.07142857142857142,0.0,0.9972602739726026,0,0,0,0,0,0,0
3834,Peter Ertl,1,wicket,0,0,0.1,0.0,0.9963099630996309,0.03333333333333333,0.0,0.9988518943742823,0,0,0,0,0,0,0
3838,Adriano dos Santos Fernandes,0,wicket,0,0,0.0,0.05263157894736842,0.9970845481049562,0.0,0.0,1.0,0,0,0,0,0,0,0
3842,Adrian Sandor,0,wicket,0,1,0.0,0.02127659574468085,0.9995376791493297,0.0,0.0,1.0,0,0,0,0,0,0,0
3846,Peter Ertl,1,wicket,0,0,0.0,0.0,1.0,0.03333333333333333,0.0,0.9988518943742823,0,0,0,0,0,0,0
3847,Sodasmile,0,wicket,0,1,0.015384615384615385,0.015621244893054553,0.999508085586538,0.015384615384615385,0.0,0.9997596731554914,0,0,0,0,0,0,0
3852,Frédéric Donckels,0,wicket,0,0,0.0,0.0,1.0,0.0625,0.0,0.995850622406639,0,0,0,0,0,0,0
3860,Richard Emberson,0,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3861,Duncan McGregor,0,wicket,0,0,0.0,0.0,1.0,0.03333333333333333,0.03444316877152698,0.997585255743369,0,0,0,0,0,0,0
3867,Bertrand Guay-Paquet,0,wicket,0,1,0.06818181818181818,0.0,0.9983397897066961,0.045454545454545456,0.0,0.9989189189189189,0,0,0,0,0,0,0
3873,Igor Vaynberg,1,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3880,Stefan Mandel,0,wicket,0,1,0.027777777777777776,0.028548770816812053,0.998346076799733,0.0,0.0,1.0,0,0,0,0,0,0,0
3885,Alain Sillen,0,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3887,Walter B. Rasmann,0,wicket,0,1,0.01098901098901099,0.011109754608716885,0.9997517609008981,0.02197802197802198,0.011233181088754476,0.9996227423422035,0,0,0,0,0,0,0
3891,Konstantin Ignatyev,0,wicket,0,0,0.024390243902439025,0.0,0.9993906154783668,0.0,0.024390243902439025,0.9993906154783668,0,0,0,0,0,0,1
3892,Alain Sillen,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3897,Ken Stevens,0,wicket,0,1,0.05263157894736842,0.0553935860058309,0.9936857022413962,0.0,0.0,1.0,0,0,0,0,0,0,0
3906,Igor Azarny,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3908,Bálint Kriván,0,wicket,0,1,0.0,0.030303030303030304,0.9990539262062441,0.030303030303030304,0.0,0.9990539262062441,0,0,0,0,0,0,0
3909,Bálint Kriván,0,wicket,0,1,0.06451612903225806,0.0,0.9977802441731409,0.03225806451612903,0.0,0.9989258861439313,0,0,0,0,0,0,0
3912,Sergiy Barlabanov,0,wicket,0,1,0.0,0.017543859649122806,0.9996868149076104,0.017543859649122806,0.0,0.9996868149076104,0,0,0,0,0,0,0
3916,Andre L,0,wicket-extensions,0,1,0.0,0.0,1.0,0.05555555555555555,0.0,0.99836867862969,0,0,0,0,0,0,0
3917,Ivan Vasilev,0,wicket,0,0,0.0,0.0,1.0,0.023809523809523808,0.0,0.9994196169471851,0,0,0,0,0,0,0
3918,Martijn Dashorst,1,wicket,0,0,0.013157894736842105,0.0,0.9998245921768112,0.07894736842105263,0.01426962072850169,0.9986508518026568,0,0,0,0,0,0,0
3926,Jesse Long,1,wicket,0,0,0.1724137931034483,0.0,0.992867332382311,0.034482758620689655,0.03567035670356703,0.9974084699474957,0,0,0,0,0,0,0
3937,Dan Retzlaff,0,wicket,0,0,0.06060606060606061,0.0,0.9980487804878049,0.06060606060606061,0.0,0.9980487804878049,0,0,0,0,0,0,0
3948,Peter Ertl,1,wicket,0,0,0.0,0.07142857142857142,0.9972602739726026,0.07142857142857142,0.0,0.9972602739726026,0,0,0,0,0,0,0
3962,Olaf Siefart,0,wicket,0,1,0.0,0.0,1.0,0.0,0.044444444444444446,0.9989674754775426,0,0,0,0,0,0,0
3965,Martin Grigorov,1,wicket,0,1,0.043478260869565216,0.0,0.9993416721527321,0.0,0.0,1.0,0,0,0,0,0,0,0
3971,Martin Grigorov,1,wicket,0,0,0.0,0.047619047619047616,0.997624703087886,0.0,0.0,1.0,0,0,0,0,0,0,0
3982,Mishelle Bonq,0,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
3986,Emond Papegaaij,1,wicket,1,0,0.0,0.0,1.0,0.0,0.037037037037037035,0.9985775248933143,0,0,0,0,0,0,1
3988,Bruno Borges,0,wicket,0,1,0.03571428571428571,0.036988110964332896,0.9972115511628791,0.0,0.07142857142857142,0.9972602739726026,0,0,0,0,0,0,0
3991,Sylvain Vieujot,0,wicket-auth-roles,0,0,0.03125,0.0,0.998992950654582,0.0,0.03125,0.998992950654582,0,0,0,0,0,0,0
4009,bernard,0,wicket,0,0,0.045454545454545456,0.0,0.9989189189189189,0.045454545454545456,0.023783783783783784,0.9983141072964814,0,0,0,0,0,0,0
4010,Martin Grigorov,1,wicket-auth-roles,1,0,0.09523809523809523,0.0,0.9950124688279302,0.0,0.0,1.0,0,0,0,0,0,0,1
4014,bernard,0,wicket,0,1,0.03571428571428571,0.03702479338842975,0.9993010746162121,0.008928571428571428,0.0,0.9999195688892464,0,0,0,0,0,0,0
4016,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4023,Martin Dilger,0,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4032,Nathan Messer,0,wicket,0,0,0.0,0.0,1.0,0.0625,0.0,0.997920997920998,0,0,0,0,0,0,0
4040,Craig P. Motlin,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4053,James McIntosh,0,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4054,Emil Bergner,0,wicket,0,0,0.034482758620689655,0.03567035670356703,0.9974084699474957,0.06896551724137931,0.0,0.9974522292993631,0,0,0,0,0,0,1
4055,Sebastian Gooren,0,wicket-examples,0,1,0.0,0.0,1.0,0.038461538461538464,0.0,0.9984639016897081,0,0,0,0,0,0,1
4067,Martin Grigorov,1,wicket-devutils,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4068,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4071,Dries Schulten,0,wicket-extensions,0,1,0.022727272727272728,0.0,0.999471737982039,0.0,0.022727272727272728,0.999471737982039,0,0,0,0,0,0,0
4073,Martin Grigorov,1,wicket-quickstart,0,0,0.12,0.0,0.9945750452079566,0.0,0.0,1.0,0,0,0,0,0,0,0
4076,Jorge Gallardo,0,wicket,0,0,0.0,0.0,1.0,0.041666666666666664,0.0,0.9981916817359855,0,0,0,0,0,0,0
4077,Martin Asenov,0,wicket,1,0,0.0375,0.012980691221807563,0.9993362212735147,0.0375,0.0,0.9995132240791823,0,0,0,0,0,0,0
4079,Chris Colman,0,wicket,1,1,0.0,0.028169014084507043,0.9995919200163231,0.056338028169014086,0.0,0.9991598403696703,0,0,0,0,0,0,0
4088,Emond Papegaaij,1,wicket,0,0,0.0,0.0,1.0,0.038461538461538464,0.0,0.9984639016897081,0,0,0,0,0,0,0
4099,Jasphior,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.045454545454545456,0.9978401727861771,0,0,0,0,0,0,0
4111,Matthias Piepkorn,0,wicket,0,1,0.0,0.0,1.0,0.0392156862745098,0.02039184326269492,0.9987597166809868,0,0,0,0,0,0,0
4126,Johan,0,wicket,0,0,0.036036036036036036,0.009342647925258817,0.999572082399776,0.018018018018018018,0.0,0.999834724402942,0,0,0,0,0,0,0
4134,lucius,0,wicket,0,1,0.018867924528301886,0.0,0.9996372869060574,0.09433962264150944,0.06237740290309925,0.9965294858469017,0,0,0,0,0,0,1
4141,Johan,0,wicket,0,0,0.0,0.046875,0.9992321474276938,0.0,0.0,1.0,0,0,0,0,0,0,0
4152,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.022222222222222223,0.0,0.9994952044422009,0,0,0,0,0,0,0
4154,Bertrand Guay-Paquet,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4161,Bertrand Guay-Paquet,0,wicket,0,1,0.010309278350515464,0.010415548158488134,0.9997818915131741,0.041237113402061855,0.02149584487534626,0.9993111017400922,0,0,0,0,0,0,0
4168,Anatoly Kupriyanov,0,wicket,0,0,0.08333333333333333,0.0,0.9962264150943396,0.0,0.0,1.0,0,0,0,0,0,0,0
4171,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4172,Dirk Forchel,0,wicket,1,0,0.0297029702970297,0.0,0.9996970003029998,0.0297029702970297,0.010200989799010202,0.9995887881328444,0,0,0,0,0,0,0
4183,Emond Papegaaij,1,wicket,0,0,0.043478260869565216,0.0,0.9980276134122288,0.08695652173913043,0.0,0.9958762886597938,0,0,0,0,0,0,0
4184,Dima Magdalena,0,wicket,0,1,0.0,0.0,1.0,0.04,0.0415973377703827,0.9964648314162877,0,0,0,0,0,0,1
4185,Emond Papegaaij,1,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4189,Matthias Keller,0,wicket,0,0,0.025,0.012816404998397948,0.9995091189397219,0.025,0.0,0.99967958987504,0,0,0,0,0,0,0
4192,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.09523809523809523,0.0,0.9950124688279302,0,0,0,0,0,0,1
4194,Ernesto Reinaldo Barreiro,0,wicket-guice; wicket-spring,0,0,0.0,0.0,1.0,0.08333333333333333,0.0,0.9924812030075187,0,0,0,0,0,0,0
4215,Michal Wegrzyn,0,wicket-extensions,0,0,0.0,0.04,0.9983361064891847,0.08,0.0,0.9965337954939342,0,0,0,0,0,0,0
4218,Peter Ertl,1,wicket,0,0,0.0,0.0,1.0,0.03571428571428571,0.0,0.9986789960369882,0,0,0,0,0,0,0
4227,Michal Wegrzyn,0,wicket,0,0,0.0,0.0,1.0,0.06666666666666667,0.0,0.9952606635071091,0,0,0,0,0,0,0
4239,Ernesto Reinaldo Barreiro,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4245,Andreas Köhler,0,wicket,0,1,0.02631578947368421,0.02700781805259417,0.9985209794218487,0.05263157894736842,0.02773722627737226,0.997709009113588,0,0,0,0,0,0,0
4248,Bertrand Guay-Paquet,0,wicket-datetime,0,1,0.0,0.0,1.0,0.045454545454545456,0.0,0.9978401727861771,0,0,0,0,0,0,0
4258,Juha Syrjälä,0,wicket-devutils,1,0,0.02631578947368421,0.0,0.9997629770087698,0.017543859649122806,0.017854346123727487,0.9996783016524677,0,0,0,0,0,0,0
4260,Andreas Köhler,0,wicket,0,0,0.02040816326530612,0.041648958776030594,0.998652749661681,0.08163265306122448,0.0,0.9981892258940697,0,0,0,0,0,0,0
4261,Johan Compagner,1,null,0,0,0.0,0.0,1.0,0.1,0.0,0.989010989010989,0,0,0,0,0,0,0
4265,James Carman,0,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4268,Matvey Piskunov,0,wicket-extensions,0,0,0.029411764705882353,0.0,0.9991095280498664,0.11764705882352941,0.0,0.99609375,0,0,0,0,0,0,1
4270,Philip McCullick,0,wicket,0,1,0.0,0.017543859649122806,0.9996868149076104,0.03508771929824561,0.0,0.9993624481989162,0,0,0,0,0,0,1
4273,Emond Papegaaij,1,wicket,0,1,0.0,0.02666666666666667,0.9996348365893737,0.0,0.02666666666666667,0.9996348365893737,0,0,0,0,0,0,1
4276,Mikk Lauringson,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.022222222222222223,0.9994952044422009,0,0,0,0,0,0,0
4278,Martin Grigorov,1,wicket,1,1,0.0,0.01694915254237288,0.9997078586035641,0.05084745762711865,0.017840943453280918,0.9987526777362097,0,0,0,0,0,0,1
4279,Bertrand Guay-Paquet,0,wicket,0,0,0.0,0.0,1.0,0.07142857142857142,0.0,0.994535519125683,0,0,0,0,0,0,0
4285,Ortwin Glück,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,1
4286,Mark Lichtenberg,0,wicket,0,1,0.045454545454545456,0.0,0.9989189189189189,0.0,0.022727272727272728,0.999471737982039,0,0,0,0,0,0,0
4292,Martin Grigorov,1,wicket,0,1,0.03389830508474576,0.017533432392273403,0.9990824188449298,0.03389830508474576,0.0,0.999405646359584,0,0,0,0,0,0,0
4298,Carl-Eric Menzel,1,wicket,0,0,0.017543859649122806,0.0,0.9996868149076104,0.0,0.05263157894736842,0.9990262901655307,0,0,0,0,0,0,0
4309,Ilia Naryzhny,0,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4317,R. Brian Amesbury,0,wicket,0,0,0.02631578947368421,0.0,0.9992892679459844,0.02631578947368421,0.0,0.9992892679459844,0,0,0,0,0,0,0
4325,Johan Compagner,1,wicket-extensions,0,0,0.0,0.0,1.0,0.14285714285714285,0.0,0.9767441860465116,0,0,0,0,0,0,0
4326,Martin Grigorov,1,wicket,0,1,0.0196078431372549,0.0199921599372795,0.9991924892725053,0.0392156862745098,0.02039184326269492,0.9987597166809868,0,0,0,0,0,0,0
4340,Emond Papegaaij,1,wicket,0,0,0.16666666666666666,0.0,0.989010989010989,0.0,0.0,1.0,0,0,0,0,0,0,0
4344,Christian Wellekötter,0,wicket,0,1,0.0,0.0,1.0,0.03333333333333333,0.03444316877152698,0.997585255743369,0,0,0,0,0,0,0
4349,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.0,0.041666666666666664,0.9981916817359855,0,0,0,0,0,0,0
4358,Michael Allan,0,wicket,1,1,0.08823529411764706,0.03216650898770104,0.9960026495034029,0.058823529411764705,0.0,0.9981651376146788,0,0,0,0,0,0,0
4361,Jerome Bodis,0,wicket,0,0,0.013157894736842105,0.013330994562357482,0.9996421701245508,0.02631578947368421,0.0135087095627444,0.9994547563701094,0,0,0,0,0,0,0
4363,Rodolfo Hansen,0,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4365,André Camilo,0,wicket,0,1,0.029411764705882353,0.0,0.9991095280498664,0.029411764705882353,0.030276046304541407,0.9981382285640995,0,0,0,0,0,0,0
4368,Robert Kühne,0,wicket,1,0,0.09090909090909091,0.0,0.9909909909909909,0.09090909090909091,0.0,0.9909909909909909,0,0,0,0,0,0,0
4372,Dan Retzlaff,0,wicket,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4378,Rodolfo Hansen,0,wicket-datetime,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4379,Michał Bartoszewski,0,wicket,1,1,0.04054054054054054,0.0,0.9994293323188129,0.013513513513513514,0.041088284286507494,0.9992205822829795,0,0,0,0,0,0,0
4386,Jim Pinkham,0,wicket-datetime,0,1,0.0,0.0,1.0,0.02564102564102564,0.05259608900876602,0.9978314596026083,0,0,0,0,0,0,0
4387,Yossi Shaul,0,wicket,0,0,0.03125,0.010749076251259657,0.9995436966094525,0.010416666666666666,0.0,0.999890362898805,0,0,0,0,0,0,0
4412,Rotschi Fanky,0,wicket,0,0,0.0,0.0,1.0,0.0,0.07142857142857142,0.994535519125683,0,0,0,0,0,0,0
4416,Anton Marchenkov,0,wicket,0,0,0.0,0.0,1.0,0.0,0.07142857142857142,0.994535519125683,0,0,0,0,0,0,0
4420,David Rain,0,wicket,0,0,0.0,0.012048192771084338,0.9998530924048773,0.012048192771084338,0.02438666079036286,0.9995447716577068,0,0,0,0,0,0,0
4425,Pointbreak,0,wicket,0,0,0.016666666666666666,0.016944365998305563,0.9994208350632179,0.016666666666666666,0.016944365998305563,0.9994208350632179,0,0,0,0,0,0,0
4429,Lasse Lindgård,0,wicket,0,1,0.058823529411764705,0.0,0.9987760097919216,0.0196078431372549,0.0,0.9996079968639748,0,0,0,0,0,0,0
4434,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.1,0.0,0.9944751381215469,0,0,0,0,0,0,0
4441,Tsutomu YANO,0,wicket,0,0,0.02631578947368421,0.0405261286882332,0.9990594500000592,0.0,0.02631578947368421,0.9996445076430857,0,0,0,0,0,0,0
4446,David Rain,0,wicket,0,0,0.0,0.015384615384615385,0.9997596731554914,0.03076923076923077,0.0,0.9995118379301928,0,0,0,0,0,0,0
4449,Martin Grigorov,1,wicket,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4454,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4457,David Loidolt,0,wicket,1,1,0.0,0.0,1.0,0.03508771929824561,0.0,0.9993624481989162,0,0,0,0,0,0,0
4465,Ondrej Fafejta,0,wicket-extensions,0,0,0.025,0.0,0.9993593850096093,0.075,0.0,0.9979770734996628,0,0,0,0,0,0,0
4466,Ronald Tetsuo Miura,0,wicket,0,0,0.0,0.02,0.9995920032639738,0.04,0.0,0.9991673605328892,0,0,0,0,0,0,0
4468,Sebastian Gooren,0,wicket,0,1,0.0,0.0,1.0,0.0,0.0625,0.995850622406639,0,0,0,0,0,0,0
4471,Ronald Tetsuo Miura,0,wicket,0,1,0.022222222222222223,0.0,0.9994952044422009,0.08888888888888889,0.0,0.997836668469443,0,0,0,0,0,0,1
4475,Olaf Siefart,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4479,Martin Grigorov,1,wicket,0,0,0.047619047619047616,0.0,0.997624703087886,0.0,0.0,1.0,0,0,0,0,0,0,0
4481,Martin Grigorov,1,wicket,1,0,0.03571428571428571,0.0,0.9986789960369882,0.0,0.0,1.0,0,0,0,0,0,0,0
4483,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.07142857142857142,0.0,0.994535519125683,0,0,0,0,0,0,0
4484,Jesse Long,1,wicket,0,1,0.0,0.0,1.0,0.0,0.02564102564102564,0.9993256911665542,0,0,0,0,0,0,1
4485,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.0625,0.0,0.995850622406639,0,0,0,0,0,0,0
4486,Carl-Eric Menzel,1,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4487,Tom Burton,0,wicket,0,0,0.0,0.07407407407407407,0.9970457902511078,0.0,0.0,1.0,0,0,0,0,0,0,0
4494,Michal Jirkovsky,0,wicket,0,1,0.0,0.028169014084507043,0.9995919200163231,0.028169014084507043,0.014486839420526422,0.9993731012852162,0,0,0,0,0,0,0
4501,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.0,0.029411764705882353,0.9991095280498664,0,0,0,0,0,0,0
4502,Martin Grigorov,1,wicket,0,0,0.0,0.01818181818181818,0.9996634129922586,0.01818181818181818,0.0,0.9996634129922586,0,0,0,0,0,0,0
4504,Timo Schmidt,0,wicket-extensions,0,0,0.0,0.0,1.0,0.043478260869565216,0.0,0.9980276134122288,0,0,0,0,0,0,0
4505,Jean-Philippe Boudreault,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4506,Irena Shaigorodsky,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4507,Carsten Behring,0,wicket,0,1,0.09523809523809523,0.0,0.9975,0.0,0.0,1.0,0,0,0,0,0,0,0
4509,Christoph Leiter,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4514,Martin Grigorov,1,wicket,0,0,0.0,0.030303030303030304,0.9990539262062441,0.0,0.0,1.0,0,0,0,0,0,0,0
4518,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4526,Christoph Leiter,0,null,0,0,0.0,0.07692307692307693,0.9936305732484076,0.0,0.0,1.0,0,0,0,0,0,0,0
4527,Markus Krischke,0,wicket-extensions,0,1,0.0,0.047619047619047616,0.997624703087886,0.19047619047619047,0.11634349030470914,0.9799553606053033,0,0,0,0,0,0,0
4529,Erwin Bolwidt,0,wicket-extensions,1,1,0.013888888888888888,0.014081752395853707,0.9996005790110923,0.0,0.027777777777777776,0.9996033320111068,0,0,0,0,0,0,0
4530,Jan Riehn,0,wicket,0,0,0.0,0.0,1.0,0.030303030303030304,0.06244087038789026,0.9969180643348116,0,0,0,0,0,0,0
4537,Carl-Eric Menzel,1,wicket,0,0,0.030303030303030304,0.0,0.9990539262062441,0.0,0.030303030303030304,0.9990539262062441,0,0,0,0,0,0,0
4543,Emond Papegaaij,1,wicket,0,1,0.0,0.0,1.0,0.1111111111111111,0.0,0.993103448275862,0,0,0,0,0,0,0
4546,Arne Baganz,0,null,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4559,Jakub Valenta,0,wicket,0,0,0.0,0.03333333333333333,0.9988518943742823,0.0,0.0,1.0,0,0,0,0,0,0,0
4561,Dirk Forchel,0,wicket,0,0,0.017543859649122806,0.0,0.9996868149076104,0.017543859649122806,0.017851550266207328,0.9993568609864306,0,0,0,0,0,0,0
4566,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.03333333333333333,0.0,0.9988518943742823,0,0,0,0,0,0,0
4570,Ota Hauptmann,0,wicket,0,1,0.0,0.008547008547008548,0.9999263243203418,0.02564102564102564,0.026309871823701373,0.9995321928426751,0,0,0,0,0,0,0
4574,Jesse Long,1,wicket,0,1,0.022727272727272728,0.0,0.999471737982039,0.0,0.0,1.0,0,0,0,0,0,0,0
4584,Adam Pierzchała,0,wicket,0,1,0.0,0.015625,0.9997520456236053,0.015625,0.015869080089263576,0.9994922888678355,0,0,0,0,0,0,0
4587,Dirk Forchel,0,wicket,0,0,0.0,0.0,1.0,0.034482758620689655,0.0,0.998769987699877,0,0,0,0,0,0,0
4589,Christian Oldiges,0,wicket,0,1,0.0,0.0,1.0,0.0,0.037037037037037035,0.9985775248933143,0,0,0,0,0,0,0
4592,Tom Kmec,0,null,0,1,0.07407407407407407,0.0,0.9970457902511078,0.0,0.0,1.0,0,0,0,0,0,0,0
4596,Jesse Long,1,wicket-extensions,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4608,Sven Meier,1,wicket,0,0,0.0,0.0,1.0,0.0,0.05,0.9973753280839894,0,0,0,0,0,0,0
4617,Carl-Eric Menzel,1,null,0,1,0.012345679012345678,0.0,0.9998457028236384,0.037037037037037035,0.03844328429046037,0.9989946075469055,0,0,0,0,0,0,0
4622,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.13043478260869565,0.0,0.9935205183585313,0,0,0,0,0,0,1
4626,Darryl L. Miles,0,wicket,0,0,0.0,0.0,1.0,0.06451612903225806,0.0,0.9977802441731409,0,0,0,0,0,0,0
4627,Martin Grigorov,1,wicket,0,0,0.0,0.0,1.0,0.045454545454545456,0.0,0.9978401727861771,0,0,0,0,0,0,0
4629,Jesse Long,1,wicket,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4632,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.0,0.05555555555555555,0.9967426710097719,0,0,0,0,0,0,0
4633,Wojciech Zadlo,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4636,Bertrand Guay-Paquet,0,wicket,0,1,0.0,0.017857142857142856,0.9996754300551768,0.03571428571428571,0.05551883674818242,0.9982143096400944,0,0,0,0,0,0,1
4638,Martin Grigorov,1,wicket,0,1,0.0,0.0,1.0,0.05714285714285714,0.0,0.9982713915298185,0,0,0,0,0,0,0
4641,André Camilo,0,wicket,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
4642,Pouyan Zaxar,0,wicket-atmosphere,0,1,0.02857142857142857,0.0,0.9991603694374475,0.0,0.05714285714285714,0.9982713915298185,0,0,0,0,0,0,0
4645,Jens Zastrow,0,null,0,1,0.0,0.0,1.0,0.05660377358490566,0.0,0.998869204673954,0,0,0,0,0,0,0
4648,Emond Papegaaij,1,wicket-atmosphere,0,0,0.0,0.0,1.0,0.1,0.0,0.989010989010989,0,0,0,0,0,0,0
