issue_id,reporter_col,component_col,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,summary_col,description_col,ST_col,Patch_col,CE_col,TC_col,EN_col,files_col,target_Security,target_Performance
5259,Emond Papegaaij,wicket,2.0,0.0,43.0,0.0,0.0,45.0, url pars url usernam password url pars url usernam password, url tri pars password portnumb result follow except java lang NumberFormatException input string dc ffa digdag rest dev topicusonderwij nl java lang NumberFormatException forInputString NumberFormatException java java lang integ parseInt integ java java lang integ parseInt integ java org apach wicket request url pars url java org apach wicket request url pars url java org apach wicket protocol http servlet ServletWebResponse encodeRedirectURL ServletWebResponse java org apach wicket protocol http servlet ServletWebResponse sendRedirect ServletWebResponse java org apach wicket protocol http BufferedWebResponse SendRedirectAction invok BufferedWebResponse java org apach wicket protocol http BufferedWebResponse writeTo BufferedWebResponse java org apach wicket protocol http HeaderBufferingWebResponse stopBuffering HeaderBufferingWebResponse java org apach wicket protocol http HeaderBufferingWebResponse flush HeaderBufferingWebResponse java org apach wicket protocol http WicketFilter processRequestCycle WicketFilter java org apach wicket protocol http WicketFilter processRequest WicketFilter java org apach wicket protocol http WicketFilter doFilter WicketFilter java url tri pars password portnumb result follow except java lang number format except input string dc ffa digdag rest dev topicusonderwij nl java lang number format except input string number format except java java lang integ pars int integ java java lang integ pars int integ java org apach wicket request url pars url java org apach wicket request url pars url java org apach wicket protocol http servlet servlet web respons encod redirect URL servlet web respons java org apach wicket protocol http servlet servlet web respons send redirect servlet web respons java org apach wicket protocol http buffer web respons send redirect action invok buffer web respons java org apach wicket protocol http buffer web respons write buffer web respons java org apach wicket protocol http header buffer web respons stop buffer header buffer web respons java org apach wicket protocol http header buffer web respons flush header buffer web respons java org apach wicket protocol http wicket filter process request cycl wicket filter java org apach wicket protocol http wicket filter process request wicket filter java org apach wicket protocol http wicket filter filter wicket filter java,0,0,0,0,0,wicket-request/src/main/java/org/apache/wicket/request/Url.java;wicket-request/src/test/java/org/apache/wicket/request/UrlTest.java;,0,0
5263,Martin Grigorov,wicket,0.0,0.0,21.0,1.0,0.0,20.0, FilenameWithVersionResourceCachingStrategy break silent versionPrefix contain origin filenam filenam version resourc cach strategi break silent version prefix contain origin filenam, resourc name contain charact use version prefix FilenameWithVersionResourceCachingStrategy undecorateUrl split decor filenam wrongli resourc respons return not found resourc name contain charact use version prefix filenam version resourc cach strategi undecor url split decor filenam wrongli resourc respons return not found,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/request/resource/caching/FilenameWithVersionResourceCachingStrategy.java;,0,0
5268,Edvard Fonsell,wicket,0.0,0.0,25.0,1.0,0.0,24.0, ComponentRenderer renderComponent fail render two compon differ compon IDs compon render render compon fail render two compon differ compon Ds, WICKET fix renderComponent accept compon compon ID howev sinc markup RenderPage cach call renderComponent one compon fail compon differ compon ID could fix suggest WICKET RenderPage could implement IMarkupCacheKeyProvider interfac return null getCacheKey WICKET fix render compon accept compon compon ID howev sinc markup render page cach call render compon one compon fail compon differ compon ID could fix suggest WICKET render page could implement markup cach key provid interfac return null get cach key,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/core/util/string/ComponentRenderer.java;,0,0
5269,Sven Meier,wicket,0.0,0.0,23.0,0.0,0.0,23.0, XmlAjaxResponse restor wrong respons xml ajax respons restor wrong respons, XmlAjaxResponse writeComponent erron set pass respons requestCycle although never old origin respons overrideprotect void writeComponent respons respons restor origin respons RequestCycle get setResponse respons AjaxRequestHandler respond restor correct old respons afterward temporarili current respons RequestCycle wrong xml ajax respons write compon erron set pass respons request cycl although never old origin respons overrideprotect void write compon respons respons restor origin respons request cycl get set respons respons ajax request handler respond restor correct old respons afterward temporarili current respons request cycl wrong,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/ajax/AjaxRequestHandler.java;wicket-core/src/main/java/org/apache/wicket/ajax/XmlAjaxResponse.java;,0,0
5270,Martin Grigorov,wicket,0.0,1.0,43.0,2.0,0.0,42.0, not set locat hash click link not set locat hash click link, click AjaxLink SubmitLink set locat hash empti valu someUrl param interfer JavaScript librari need use hashchang event addit two app experi strang page reload click AjaxLink issu not easi reproduc seem caus use href somehow appli custom behavior overrid href href javascript fix problem problem occur googl chrome IE far click ajax link submit link set locat hash empti valu url param interfer java script librari need use hashchang event addit two app experi strang page reload click ajax link issu not easi reproduc seem caus use href somehow appli custom behavior overrid href href javascript fix problem problem occur googl chrome IE far,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/ajax/markup/html/AjaxLink.java;wicket-core/src/main/java/org/apache/wicket/ajax/markup/html/form/AjaxSubmitLink.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/SubmitLink.java;wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/ajaxLink/AjaxLinkPageExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/ajaxLink/AjaxLinkTest.java;wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/ajaxLink/AjaxLinkWithBorderPageExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/ajax/markup/html/ajaxLink/AjaxPage2_ExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/markup/html/border/HideableBorderPage_ExpectedResult.html;wicket-core/src/test/java/org/apache/wicket/markup/html/panel/InlinePanelPageExpectedResult_7.html;wicket-core/src/test/java/org/apache/wicket/markup/html/panel/InlinePanelPageExpectedResult_8.html;,0,0
5271,Martin Grigorov,wicket-extensions,0.0,0.0,16.0,0.0,0.0,16.0, wicket tree render broken wicket tree render broken, test WICKET EventDelegationBehavior notic tree compon render broken layout wicket look like CSS relat issu test WICKET event deleg behavior notic tree compon render broken layout wicket look like CSS relat issu,0,0,0,0,0,wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/tree/theme/human/theme.css;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/tree/theme/windows/theme.css;,0,0
5273,J,null,0.0,1.0,42.0,1.0,0.0,42.0, tabindex overwritten modal window IE work FF chrome tabindex overwritten modal window IE work FF chrome, attribut tabindex get overwritten ModalDialog use IE work fine FF chrome break chanc creat access use tab see attach testproject work ff chrome fail ie open modallink lightbox use tabbutton ff chrome tab closebutton content ie fail caus tabindex get overwritten suspect codepart modal js wicket browser isIE disabledTabsRevertList var lt tabbableTags length var tagElements doc getElementsByTagName tabbableTags var lt tagElements length not ifram window element child window content disabl tab win isIframe true isParent tagElements win content fals var element tagElements element hiddenTabIndex element tabIndex element tabIndex disabledTabsRevertList push element attribut tabindex get overwritten modal dialog use IE work fine FF chrome break chanc creat access use tab see attach testproject work ff chrome fail ie open modallink lightbox use tabbutton ff chrome tab closebutton content ie fail caus tabindex get overwritten suspect codepart modal js wicket browser IE disabl tab revert list var lt tabbabl tag length var tag element doc get element tag name tabbabl tag var lt tag element length not ifram window element child window content disabl tab win ifram true parent tag element win content fals var element tag element element hidden tab index element tab index element tab index disabl tab revert list push element,0,0,0,0,0,wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal/res/modal.js;,0,0
5279,Hendy Irawan,wicket-atmosphere,3.0,3.0,56.0,3.0,1.0,58.0, AtmosphereBehavior onBroadcast log DEBUG not INFO atmospher behavior broadcast log DEBUG not INFO, log onBroadcast verbos INFO level INFO oryBean_Worker EventBus pach wicket atmospher EventBus regist compon page session FEE crumbHolder jobListPanel INFO share AsyncOp AtmosphereBehavior et atmospher AtmosphereBehavior onBroadcast lt msg gt lt xml version encod UTF gt lt ajax respons gt lt compon id jobListPanel ea gt lt CDATA lt div id jobListPanel ea gt lt gt devic presenc lt gt lt div class btn toolbar gt lt href class btn btn danger id deleteAllBtn gt lt class icon trash gt lt gt delet lt gt lt span style display none class wicket ajax indic id deleteAllBtn ajax indic gt lt img src wicket resourc org apach wicket ajax AbstractDefaultAjaxBehavior indic ver gif alt gt lt span gt lt div gt lt tabl id devicePresenceTable class tabl stripe tabl border tabl gt lt thead gt lt tr class navig gt lt td colspan gt DEBUG level log broadcast verbos INFO level INFO ori bean worker event bu pach wicket atmospher event bu regist compon page session FEE crumb holder job list panel INFO share async Op atmospher behavior et atmospher atmospher behavior broadcast lt msg gt lt xml version encod UTF gt lt ajax respons gt lt compon id job list panel ea gt lt CDATA lt div id job list panel ea gt lt gt devic presenc lt gt lt div class btn toolbar gt lt href class btn btn danger id delet btn gt lt class icon trash gt lt gt delet lt gt lt span style display none class wicket ajax indic id delet btn ajax indic gt lt img src wicket resourc org apach wicket ajax abstract default ajax behavior indic ver gif alt gt lt span gt lt div gt lt tabl id devic presenc tabl class tabl stripe tabl border tabl gt lt thead gt lt tr class navig gt lt td colspan gt DEBUG level,0,0,0,0,0,wicket-experimental/wicket-atmosphere/src/main/java/org/apache/wicket/atmosphere/AtmosphereBehavior.java;,0,0
5284,Martin Petricek,wicket,0.0,0.0,49.0,0.0,3.0,46.0, deep recurs AbstractHierarchyIterator deep recurs abstract hierarchi iter, applic code follow MarkupContainer mc ComponentHierarchyIterator iter mc visitChildren FormComponent class compon iter howev run mani page caus java lang StackOverflowError lot stacktrac fill line like org apach wicket util iter AbstractHierarchyIterator moveUp AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator moveUp AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator nextNode AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator moveDown AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator nextNode AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator moveUp AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator nextNode AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator moveDown AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator nextNode AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator moveDown AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator nextNode AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator moveDown AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator nextNode AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator moveDown AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator nextNode AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator moveUp AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator moveUp AbstractHierarchyIterator java org apach wicket util iter AbstractHierarchyIterator nextNode AbstractHierarchyIterator java seem search next compon iter produc deep recurs not infinit deep process typic page rel lot compon suspect length stack use iter proport total number compon page applic code follow markup contain mc compon hierarchi iter iter mc visit children form compon class compon iter howev run mani page caus java lang stack overflow error lot stacktrac fill line like org apach wicket util iter abstract hierarchi iter move abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter move abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter next node abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter move abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter next node abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter move abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter next node abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter move abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter next node abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter move abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter next node abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter move abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter next node abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter move abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter next node abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter move abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter move abstract hierarchi iter java org apach wicket util iter abstract hierarchi iter next node abstract hierarchi iter java seem search next compon iter produc deep recurs not infinit deep process typic page rel lot compon suspect length stack use iter proport total number compon page,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java;wicket-core/src/main/java/org/apache/wicket/util/iterator/AbstractHierarchyIterator.java;wicket-core/src/main/java/org/apache/wicket/util/iterator/AbstractHierarchyIteratorWithFilter.java;wicket-core/src/main/java/org/apache/wicket/util/iterator/ComponentHierarchyIterator.java;wicket-core/src/main/java/org/apache/wicket/util/iterator/GenericComponentHierarchyIterator.java;,0,1
5286,Hendy Irawan,wicket-extensions,3.0,3.0,130.0,5.0,3.0,128.0, extens markup html form DateTextField applic HTML date input type extens markup html form date text field applic HTML date input type, markup lt input type date wicket id startDateFld gt java add new DateTextField startDateFld new model lt date gt accept follow HTML input type date datetim datetim local month time weekError compon startDateFld path compId startDateFld must appli tag type attribut match text not date MarkupStream markup file home ceefour git quikdo hub freq web target class com quikdo freq web DateRangePanel html lt input type date wicket id startDateFld gt index current lt input type date wicket id startDateFld gt line column org apach wicket markup MarkupStream throwMarkupException MarkupStream java org apach wicket compon checkComponentTagAttribute compon java org apach wicket markup html form TextField onComponentTag TextField java org apach wicket compon internalRenderComponent compon java org apach wicket MarkupContainer onRender MarkupContainer java org apach wicket compon internalRender compon java org apach wicket compon render compon java org apach wicket MarkupContainer renderNext MarkupContainer java org apach wicket MarkupContainer renderAll MarkupContainer java org apach wicket MarkupContainer renderComponentTagBody MarkupContainer java org apach wicket MarkupContainer renderAssociatedMarkup MarkupContainer java org apach wicket markup html panel AssociatedMarkupSourcingStrategy renderAssociatedMarkup AssociatedMarkupSourcingStrategy java org apach wicket markup html panel PanelMarkupSourcingStrategy onComponentTagBody PanelMarkupSourcingStrategy java org apach wicket compon internalRenderComponent compon java org apach wicket MarkupContainer onRender MarkupContainer java org apach wicket compon internalRender compon java org apach wicket compon render compon java org apach wicket core util string ComponentRenderer renderComponent ComponentRenderer java com quikdo freq web FrequencyPage FrequencyForm load FrequencyPage java com quikdo freq web FrequencyPage FrequencyForm load FrequencyPage java org apach wicket model LoadableDetachableModel getObject LoadableDetachableModel java de agilecod wicket core markup html bootstrap compon PopoverBehavior newContent PopoverBehavior java de agilecod wicket core markup html bootstrap compon PopoverBehavior onComponentTag PopoverBehavior java org apach wicket compon renderComponentTag compon java org apach wicket compon internalRenderComponent compon java org apach wicket MarkupContainer onRender MarkupContainer java org apach wicket compon internalRender compon java org apach wicket compon render compon java org apach wicket MarkupContainer renderNext MarkupContainer java org apach wicket MarkupContainer renderAll MarkupContainer java org apach wicket MarkupContainer renderComponentTagBody MarkupContainer java org apach wicket MarkupContainer onComponentTagBody MarkupContainer java org apach wicket markup html form form onComponentTagBody form java org apach wicket markup html panel DefaultMarkupSourcingStrategy onComponentTagBody DefaultMarkupSourcingStrategy java org apach wicket compon internalRenderComponent compon java org apach wicket MarkupContainer onRender MarkupContainer java org apach wicket compon internalRender compon java org apach wicket compon render compon java org apach wicket MarkupContainer renderNext MarkupContainer java org apach wicket MarkupContainer renderAll MarkupContainer java org apach wicket MarkupContainer renderComponentTagBody MarkupContainer java org apach wicket MarkupContainer onComponentTagBody MarkupContainer java org apach wicket markup html panel DefaultMarkupSourcingStrategy onComponentTagBody DefaultMarkupSourcingStrategy java org apach wicket compon internalRenderComponent compon java org apach wicket MarkupContainer onRender MarkupContainer java org apach wicket compon internalRender compon java org apach wicket compon render compon java org apach wicket MarkupContainer renderNext MarkupContainer java org apach wicket MarkupContainer renderAll MarkupContainer java org apach wicket MarkupContainer renderComponentTagBody MarkupContainer java org apach wicket MarkupContainer onComponentTagBody MarkupContainer java org apach wicket markup html panel DefaultMarkupSourcingStrategy onComponentTagBody DefaultMarkupSourcingStrategy java org apach wicket compon internalRenderComponent compon java org apach wicket MarkupContainer onRender MarkupContainer java org apach wicket compon internalRender compon java org apach wicket compon render compon java org apach wicket MarkupContainer renderNext MarkupContainer java org apach wicket MarkupContainer renderAll MarkupContainer java org apach wicket page onRender page java org apach wicket markup html WebPage onRender WebPage java org apach wicket compon internalRender compon java org apach wicket compon render compon java org apach wicket page renderPage page java org apach wicket request handler render WebPageRenderer renderPage WebPageRenderer java org apach wicket request handler render WebPageRenderer respond WebPageRenderer java org apach wicket core request handler RenderPageRequestHandler respond RenderPageRequestHandler java org apach wicket request cycl RequestCycle HandlerExecutor respond RequestCycle java org apach wicket request RequestHandlerStack execut RequestHandlerStack java org apach wicket request cycl RequestCycle execut RequestCycle java org apach wicket request cycl RequestCycle processRequest RequestCycle java org apach wicket request cycl RequestCycle processRequestAndDetach RequestCycle java org apach wicket protocol http WicketFilter processRequestCycle WicketFilter java org apach wicket protocol http WicketFilter processRequest WicketFilter java org apach wicket protocol http WicketFilter doFilter WicketFilter java org atmospher util AtmosphereFilterChain doFilter AtmosphereFilterChain java org atmospher util AtmosphereFilterChain invokeFilterChain AtmosphereFilterChain java org atmospher handler ReflectorServletProcessor FilterChainServletWrapper servic ReflectorServletProcessor java org atmospher handler ReflectorServletProcessor onRequest ReflectorServletProcessor java org atmospher cpr AsynchronousProcessor action AsynchronousProcessor java org atmospher cpr AsynchronousProcessor suspend AsynchronousProcessor java org atmospher contain BlockingIOCometSupport servic BlockingIOCometSupport java org atmospher contain tomcat BIOSupportWithWebSocket doService tomcat BIOSupportWithWebSocket java org atmospher contain TomcatWebSocketUtil doService TomcatWebSocketUtil java org atmospher contain tomcat BIOSupportWithWebSocket servic tomcat BIOSupportWithWebSocket java org atmospher cpr AtmosphereFramework doCometSupport AtmosphereFramework java org atmospher cpr AtmosphereServlet doPost AtmosphereServlet java org atmospher cpr AtmosphereServlet doGet AtmosphereServlet java javax servlet http HttpServlet servic HttpServlet java javax servlet http HttpServlet servic HttpServlet java org apach catalina core ApplicationFilterChain internalDoFilter ApplicationFilterChain java org apach catalina core ApplicationFilterChain doFilter ApplicationFilterChain java com codahal metric servlet AbstractInstrumentedFilter doFilter AbstractInstrumentedFilter java org apach catalina core ApplicationFilterChain internalDoFilter ApplicationFilterChain java org apach catalina core ApplicationFilterChain doFilter ApplicationFilterChain java ch qo logback classic selector servlet LoggerContextFilter doFilter LoggerContextFilter java org apach catalina core ApplicationFilterChain internalDoFilter ApplicationFilterChain java org apach catalina core ApplicationFilterChain doFilter ApplicationFilterChain java org apach catalina core StandardWrapperValve invok StandardWrapperValve java org apach catalina core StandardContextValve __invoke StandardContextValve java org apach catalina core StandardContextValve invok StandardContextValve java org apach catalina authent AuthenticatorBase invok AuthenticatorBase java org apach catalina core StandardHostValve __invoke StandardHostValve java org apach catalina core StandardHostValve invok StandardHostValve java org apach catalina valv ErrorReportValve invok ErrorReportValve java org apach catalina valv AccessLogValve invok AccessLogValve java org apach catalina core StandardEngineValve invok StandardEngineValve java org apach catalina connector CoyoteAdapter servic CoyoteAdapter java org apach coyot http AbstractHttp processor process AbstractHttp processor java org apach coyot AbstractProtocol AbstractConnectionHandler process AbstractProtocol java org apach tomcat util net NioEndpoint SocketProcessor run NioEndpoint java java util concurr ThreadPoolExecutor runWorker ThreadPoolExecutor java java util concurr ThreadPoolExecutor worker run ThreadPoolExecutor java java lang thread run thread java markup lt input type date wicket id start date fld gt java add new date text field start date fld new model lt date gt accept follow HTML input type date datetim datetim local month time week error compon start date fld path comp Id start date fld must appli tag type attribut match text not date markup stream markup file home ceefour git quikdo hub freq web target class com quikdo freq web date rang panel html lt input type date wicket id start date fld gt index current lt input type date wicket id start date fld gt line column org apach wicket markup markup stream throw markup except markup stream java org apach wicket compon check compon tag attribut compon java org apach wicket markup html form text field compon tag text field java org apach wicket compon intern render compon compon java org apach wicket markup contain render markup contain java org apach wicket compon intern render compon java org apach wicket compon render compon java org apach wicket markup contain render next markup contain java org apach wicket markup contain render markup contain java org apach wicket markup contain render compon tag bodi markup contain java org apach wicket markup contain render associ markup markup contain java org apach wicket markup html panel associ markup sourc strategi render associ markup associ markup sourc strategi java org apach wicket markup html panel panel markup sourc strategi compon tag bodi panel markup sourc strategi java org apach wicket compon intern render compon compon java org apach wicket markup contain render markup contain java org apach wicket compon intern render compon java org apach wicket compon render compon java org apach wicket core util string compon render render compon compon render java com quikdo freq web frequenc page frequenc form load frequenc page java com quikdo freq web frequenc page frequenc form load frequenc page java org apach wicket model loadabl detach model get object loadabl detach model java de agilecod wicket core markup html bootstrap compon popov behavior new content popov behavior java de agilecod wicket core markup html bootstrap compon popov behavior compon tag popov behavior java org apach wicket compon render compon tag compon java org apach wicket compon intern render compon compon java org apach wicket markup contain render markup contain java org apach wicket compon intern render compon java org apach wicket compon render compon java org apach wicket markup contain render next markup contain java org apach wicket markup contain render markup contain java org apach wicket markup contain render compon tag bodi markup contain java org apach wicket markup contain compon tag bodi markup contain java org apach wicket markup html form form compon tag bodi form java org apach wicket markup html panel default markup sourc strategi compon tag bodi default markup sourc strategi java org apach wicket compon intern render compon compon java org apach wicket markup contain render markup contain java org apach wicket compon intern render compon java org apach wicket compon render compon java org apach wicket markup contain render next markup contain java org apach wicket markup contain render markup contain java org apach wicket markup contain render compon tag bodi markup contain java org apach wicket markup contain compon tag bodi markup contain java org apach wicket markup html panel default markup sourc strategi compon tag bodi default markup sourc strategi java org apach wicket compon intern render compon compon java org apach wicket markup contain render markup contain java org apach wicket compon intern render compon java org apach wicket compon render compon java org apach wicket markup contain render next markup contain java org apach wicket markup contain render markup contain java org apach wicket markup contain render compon tag bodi markup contain java org apach wicket markup contain compon tag bodi markup contain java org apach wicket markup html panel default markup sourc strategi compon tag bodi default markup sourc strategi java org apach wicket compon intern render compon compon java org apach wicket markup contain render markup contain java org apach wicket compon intern render compon java org apach wicket compon render compon java org apach wicket markup contain render next markup contain java org apach wicket markup contain render markup contain java org apach wicket page render page java org apach wicket markup html web page render web page java org apach wicket compon intern render compon java org apach wicket compon render compon java org apach wicket page render page page java org apach wicket request handler render web page render render page web page render java org apach wicket request handler render web page render respond web page render java org apach wicket core request handler render page request handler respond render page request handler java org apach wicket request cycl request cycl handler executor respond request cycl java org apach wicket request request handler stack execut request handler stack java org apach wicket request cycl request cycl execut request cycl java org apach wicket request cycl request cycl process request request cycl java org apach wicket request cycl request cycl process request detach request cycl java org apach wicket protocol http wicket filter process request cycl wicket filter java org apach wicket protocol http wicket filter process request wicket filter java org apach wicket protocol http wicket filter filter wicket filter java org atmospher util atmospher filter chain filter atmospher filter chain java org atmospher util atmospher filter chain invok filter chain atmospher filter chain java org atmospher handler reflector servlet processor filter chain servlet wrapper servic reflector servlet processor java org atmospher handler reflector servlet processor request reflector servlet processor java org atmospher cpr asynchron processor action asynchron processor java org atmospher cpr asynchron processor suspend asynchron processor java org atmospher contain block IO comet support servic block IO comet support java org atmospher contain tomcat BIO support web socket servic tomcat BIO support web socket java org atmospher contain tomcat web socket util servic tomcat web socket util java org atmospher contain tomcat BIO support web socket servic tomcat BIO support web socket java org atmospher cpr atmospher framework comet support atmospher framework java org atmospher cpr atmospher servlet post atmospher servlet java org atmospher cpr atmospher servlet get atmospher servlet java javax servlet http http servlet servic http servlet java javax servlet http http servlet servic http servlet java org apach catalina core applic filter chain intern filter applic filter chain java org apach catalina core applic filter chain filter applic filter chain java com codahal metric servlet abstract instrument filter filter abstract instrument filter java org apach catalina core applic filter chain intern filter applic filter chain java org apach catalina core applic filter chain filter applic filter chain java ch qo logback classic selector servlet logger context filter filter logger context filter java org apach catalina core applic filter chain intern filter applic filter chain java org apach catalina core applic filter chain filter applic filter chain java org apach catalina core standard wrapper valv invok standard wrapper valv java org apach catalina core standard context valv __invoke standard context valv java org apach catalina core standard context valv invok standard context valv java org apach catalina authent authent base invok authent base java org apach catalina core standard host valv __invoke standard host valv java org apach catalina core standard host valv invok standard host valv java org apach catalina valv error report valv invok error report valv java org apach catalina valv access log valv invok access log valv java org apach catalina core standard engin valv invok standard engin valv java org apach catalina connector coyot adapt servic coyot adapt java org apach coyot http abstract http processor process abstract http processor java org apach coyot abstract protocol abstract connect handler process abstract protocol java org apach tomcat util net nio endpoint socket processor run nio endpoint java java util concurr thread pool executor run worker thread pool executor java java util concurr thread pool executor worker run thread pool executor java java lang thread run thread java,0,0,0,0,0,wicket-extensions/src/test/java/org/apache/wicket/extensions/markup/html/form/DateTextFieldTest.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/DateTextField.java;wicket-core/src/main/java/org/apache/wicket/Component.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/EmailTextField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/HiddenField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/NumberTextField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/PasswordTextField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/RangeTextField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/TextField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/UrlTextField.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/DateTextField.java;wicket-extensions/src/test/java/org/apache/wicket/extensions/markup/html/form/DateTextFieldTest.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/EmailTextField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/HiddenField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/NumberTextField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/PasswordTextField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/RangeTextField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/TextField.java;wicket-core/src/main/java/org/apache/wicket/markup/html/form/UrlTextField.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/DateTextField.java;,0,0
5294,Jesse Long,wicket,1.0,0.0,11.0,1.0,0.0,11.0, MarkupCache ignor enforceReload flag markup cach ignor enforc reload flag, MarkupCache ignor enforceReload flag loadMarkupAndWatchForChanges method line wrap enforceReload markup cach ignor enforc reload flag load markup watch chang method line wrap enforc reload,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/MarkupCache.java;,0,0
5296,Martin Grigorov,wicket,0.0,0.0,20.0,0.0,0.0,20.0, OnEventHeaderItem remov prefix event name event header item remov prefix event name, OnEventHeaderItem use JavaScript event registr instead inlin DOM attribut remov prefix provid user applic exampl onclick gt click event header item use java script event registr instead inlin DOM attribut remov prefix provid user applic exampl onclick gt click,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/head/OnEventHeaderItem.java;,0,0
