issue_id,reporter,component,keywords,pre_sum,summary,pre_des,description,des-1,des-2,des-3,des-4,des-5,files,Surprising
5173,Dmytro Sen,ambari-server,0,The status of App Timeline Server affect the health status of YARN service., statu app timelin server affect health statu YARN servic servic,When stopping ATS  YARN service indicator blinks red giving the idea that YARN is going down and become solid red after that. YARN service should not be indicated as STOPPED if ATS is down., stop ATS YARN servic indic blink red give idea YARN go becom solid red YARN servic not indic STOPPED ATS,0,0,0,0,0,ambari-server/src/main/resources/stacks/HDP/2.1/services/YARN/metainfo.xml;,0 
5223,Vitaly Brodetskyi,ambari-agent,0,hive-env.sh overwrites user value of HIVE_AUX_JARS_PATH, hive env sh hive env sh overwrit user valu HIVE_AUX_JARS_PATH HIVE AUX JARS PATH,This line at the bottom of hive-env.sh disregards any user-provided values  masking them from the launch script.# Folder containing extra ibraries required for hive compilation/execution can be controlled by:export HIVE_AUX_JARS_PATH=/usr/lib/hcatalog/share/hcatalog/hcatalog-core.jarThis breaks this feature for users of both the environment export HIVE_AUX_JARS_PATH='my custom value' and the command line hive --auxpath 'my custom value' ., line bottom hive env sh hive env sh disregard user provid user provid valu mask launch script script folder contain extra ibrari requir hive compil execut compil execut control export export HIVE_AUX_JARS_PATH usr lib hcatalog share hcatalog hcatalog core jarThis HIVE AUX JARS PATH usr lib hcatalog share hcatalog hcatalog core jar break featur user environ export HIVE_AUX_JARS_PATH HIVE AUX JARS PATH custom valu valu command line hive auxpath custom valu valu,0,0,0,0,0,0,0 
5235,Jaimin D Jetly,ambari-web,0,Add component of clients in Ambari doesn't work in a secured cluster, add compon client ambari work secur cluster,The reason of bug is wrong query formation while triggering API to create clients on host.The data sent with the POST call to create client components on the host is:{'RequestInfo':{'context':'Install Clients'} 'Body':{'host_components':[{'HostRoles':{'component_name':'CLIENTS'}}]}}This is incorrect. There is no component with name 'CLIENTS'., reason bug wrong queri format trigger API creat client host host data sent POST call creat client compon host RequestInfo context instal request info context instal client client bodi host_components HostRoles component_name CLIENTS bodi host_components host role component_name CLIENTS incorrect incorrect no compon name CLIENTS CLIENTS,0,0,0,0,0,0,0 
5244,Oleg Nechiporenko,ambari-web,0,Wizard Step7 JS error on load page (add service wizard), wizard step step JS error load page add servic wizard wizard,Add Nagios  Ganglia via Add Service WizardProceed to step 'Customize Services'JS-error appears about null-object:/app/controllers/wizard/step7_controller.js : loadServiceTagsSuccess()if (serviceConfigsDef.sites.indexOf(site) &gt; -1)Also  HDFS by default is selected as active tab  but one of the 'new' services (Nagios for example) should be selected., add nagio ganglia via add servic WizardProceed wizard proce step custom custom servic JS error servic JS error appear null object app control wizard step _controller js null object app control wizard step _controller js loadServiceTagsSuccess load servic tag success serviceConfigsDef site indexOf site servic config def site index site gt gt also also HDFS default select activ tab one new new servic nagio nagio exampl exampl select select,0,0,0,0,0,0,0 
5246,Andrii Babiichuk,ambari-web,0,Mistake in title of operation 'Restart APP_TIMELINE_SERVER on ..., mistak titl oper restart restart APP_TIMELINE_SERVER APP TIMELINE SERVER,We should show displayName  not componentName, show displayName display name not componentName compon name,0,0,0,0,0,ambari-web/app/controllers/main/host/details.js;,0 
5258,Oleg Nechiporenko,ambari-web,0,Installer: 'Undo' button for repo BaseURL does not work, instal instal undo undo button repo BaseURL base URL not work,STR: during installer phase go to &lt;cluster&gt;:8080 /#/installer/step1 ; Change/delete any of BaseURL of repos ; Click 'Undo' buttonActual Results:Undo button does not work. Moreover  if we click Undo after any update of text in BaseURL  it leads to cleanup of it value atall., STR STR instal phase go lt cluster gt lt cluster gt instal step instal step chang delet chang delet BaseURL base URL repo click undo undo buttonActual button actual result undo result undo button not work work moreov click undo updat text BaseURL base URL lead cleanup valu atal atal,0,0,0,0,0,0,0 
5264,Vitaly Brodetskyi,ambari-agent,0,Ganglia Server goes to 'installed' state after double 'Ganglia rrdcached base directory' config changing, ganglia server goe instal instal state doubl ganglia ganglia rrdcach base directori directori config chang,STR:1) Deploy cluster by default2) Go to Ganglia service page -&gt; Config tab 3) Change value 'Ganglia rrdcached base directory' (e.g. /var/lib/ganglia/rrd8)4) Restart Ganglia5) Change 'Ganglia rrdcached base directory' back to old value (by default - /var/lib/ganglia/rrds)6) Restart GangliaExpected result: Ganglia should be restarted successfullyCurrent result: Ganglia Server goes to 'installed' state and stuck thereError message from gmetad file:=============================Starting hdp-gmetad...=============================Base directory (-b) resolved via file system links!Please consult rrdcached '-b' documentation!Consider specifying the real directory (/var/lib/ganglia/rrd8)chgrp: cannot access '/var/run/ganglia/hdp/rrdcached.sock': No such file or directorychgrp: cannot access '/var/run/ganglia/hdp/rrdcached.limited.sock': No such file or directoryFailed to start /usr/bin/rrdcachedNot starting /usr/sbin/gmetad because starting /usr/bin/rrdcached failed.root 16990 0.0 0.0 108164 1560 ? S 03:19 0:00 /bin/bash --login -c service hdp-gmetad start &gt;&gt; /tmp/gmetad.log 2&gt;&amp;1 ; /bin/ps auwx | /bin/grep [g]metad &gt;&gt; /tmp/gmetad.log 2&gt;&amp;1, STR STR deploy cluster default default Go ganglia servic page gt gt config tab chang valu ganglia ganglia rrdcach base directori directori var lib ganglia rrd var lib ganglia rrd restart ganglia ganglia chang ganglia ganglia rrdcach base directori directori back old valu default var lib ganglia rrd var lib ganglia rrd restart GangliaExpected ganglia expect result result ganglia restart successfullyCurrent success current result result ganglia server goe instal instal state stuck thereError error messag gmetad file start file start hdp gmetad base hdp gmetad base directori resolv via file system link pleas link pleas consult rrdcach document consid document consid specifi real directori var lib ganglia rrd chgrp var lib ganglia rrd chgrp cannot access var run ganglia hdp rrdcach sock var run ganglia hdp rrdcach sock No file directorychgrp directorychgrp cannot access var run ganglia hdp rrdcach limit sock var run ganglia hdp rrdcach limit sock No file directoryFailed directori fail start usr bin rrdcachedNot usr bin rrdcach not start usr sbin gmetad usr sbin gmetad start usr bin rrdcach usr bin rrdcach fail root fail root bin bash bin bash login servic hdp gmetad hdp gmetad start gt gt gt gt tmp gmetad log tmp gmetad log gt amp gt amp bin ps bin ps auwx bin grep bin grep metad metad gt gt gt gt tmp gmetad log tmp gmetad log gt amp gt amp,0,0,0,0,0,0,0 
5274,Aleksandr Kovalenko,ambari-web,0,Supervisor under supervision fails w/o ganglia server, supervisor supervis fail ganglia server,JMXetricAgent instrumented JVM  see https://github.com/ganglia/jmxetricMar 28  2014 6:40:13 PM info.ganglia.jmxetric.JMXetricAgent premainSEVERE: Exception starting JMXetricAgentjava.net.UnknownHostException: {0}: Name or service not known at java.net.Inet6AddressImpl.lookupAllHostAddr(Native Method) at java.net.InetAddress$1.lookupAllHostAddr(InetAddress.java:901) at java.net.InetAddress.getAddressesFromNameService(InetAddress.java:1293) at java.net.InetAddress.getAllByName0(InetAddress.java:1246) at java.net.InetAddress.getAllByName(InetAddress.java:1162) at java.net.InetAddress.getAllByName(InetAddress.java:1098) at java.net.InetAddress.getByName(InetAddress.java:1048) at info.ganglia.gmetric4j.gmetric.AbstractProtocol.&lt;init&gt;(AbstractProtocol.java:29) at info.ganglia.gmetric4j.gmetric.Protocolv31x.&lt;init&gt;(Protocolv31x.java:34) at info.ganglia.gmetric4j.gmetric.GMetric.&lt;init&gt;(GMetric.java:108) at info.ganglia.jmxetric.XMLConfigurationService.configureGangliaFromXML(XMLConfigurationService.java:165) at info.ganglia.jmxetric.XMLConfigurationService.configure(XMLConfigurationService.java:67) at info.ganglia.jmxetric.JMXetricAgent.premain(JMXetricAgent.java:51) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) at java.lang.reflect.Method.invoke(Method.java:606) at sun.instrument.InstrumentationImpl.loadClassAndStartAgent(InstrumentationImpl.java:382) at sun.instrument.InstrumentationImpl.loadClassAndCallPremain(InstrumentationImpl.java:397)The reason here is this config send from ui:...childopts: '-javaagent:/usr/lib/storm/contrib/storm-jmxetric/lib/jmxetric-1.0.4.jar=host={0} ...'it can't find hostname {0}  however this works fine:...childopts: '-javaagent:/usr/lib/storm/contrib/storm-jmxetric/lib/jmxetric-1.0.4.jar=host= port...'So let's leave it as empty if no ganglia server is present, JMXetricAgent JM xetric agent instrument JVM see PM info ganglia jmxetric JMXetricAgent info ganglia jmxetric JM xetric agent premainSEVERE premain SEVERE except start JMXetricAgentjava net UnknownHostException JM xetric agentjava net unknown host except name servic not known java net inet AddressImpl lookupAllHostAddr nativ java net inet address impl lookup host addr nativ method method java net InetAddress lookupAllHostAddr InetAddress java java net inet address lookup host addr inet address java java net InetAddress getAddressesFromNameService InetAddress java java net inet address get address name servic inet address java java net InetAddress getAllByName InetAddress java java net inet address get name inet address java java net InetAddress getAllByName InetAddress java java net inet address get name inet address java java net InetAddress getAllByName InetAddress java java net inet address get name inet address java java net InetAddress getByName InetAddress java java net inet address get name inet address java info ganglia gmetric gmetric AbstractProtocol lt init gt AbstractProtocol java info ganglia gmetric gmetric abstract protocol lt init gt abstract protocol java info ganglia gmetric gmetric protocolv lt init gt protocolv java info ganglia gmetric gmetric protocolv lt init gt protocolv java info ganglia gmetric gmetric GMetric lt init gt GMetric java info ganglia gmetric gmetric metric lt init gt metric java info ganglia jmxetric XMLConfigurationService configureGangliaFromXML XMLConfigurationService java info ganglia jmxetric XML configur servic configur ganglia XML XML configur servic java info ganglia jmxetric XMLConfigurationService configur XMLConfigurationService java info ganglia jmxetric XML configur servic configur XML configur servic java info ganglia jmxetric JMXetricAgent premain JMXetricAgent java info ganglia jmxetric JM xetric agent premain JM xetric agent java sun reflect NativeMethodAccessorImpl invok nativ sun reflect nativ method accessor impl invok nativ method method sun reflect NativeMethodAccessorImpl invok NativeMethodAccessorImpl java sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect DelegatingMethodAccessorImpl invok DelegatingMethodAccessorImpl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java java lang reflect method invok method java sun instrument InstrumentationImpl loadClassAndStartAgent InstrumentationImpl java sun instrument instrument impl load class start agent instrument impl java sun instrument InstrumentationImpl loadClassAndCallPremain InstrumentationImpl java sun instrument instrument impl load class call premain instrument impl java reason config send ui childopt ui childopt javaag usr lib storm contrib storm jmxetric lib jmxetric jar host javaag usr lib storm contrib storm jmxetric lib jmxetric jar host find hostnam howev work fine childopt fine childopt javaag usr lib storm contrib storm jmxetric lib jmxetric jar host javaag usr lib storm contrib storm jmxetric lib jmxetric jar host port port let let leav empti no ganglia server present,0,0,0,0,0,ambari-server/src/main/resources/stacks/HDP/2.1/services/STORM/configuration/storm-site.xml;ambari-web/app/controllers/wizard/step7_controller.js;,0 
5282,Dmitry Lysnichenko,ambari-server; test,0,supervisor.enable should be removed from Ambari's Storm Config section, supervisor enabl supervisor enabl remov ambari ambari storm config section,Ambari exposes the supervisor.enable property and in some early builds defaults it to true which causes the supervisor's to not launch workers assigned to them. The supervisor's will start up  the assignments are there  but the supervisor's just ignore them. We need to remove the supervisor.enable from Ambari as it seems like a very dangerous switch that doesn't have broad applicability., ambari expos supervisor enabl supervisor enabl properti earli build default true caus supervisor supervisor not launch worker assign supervisor supervisor start assign supervisor supervisor ignor need remov supervisor enabl supervisor enabl ambari seem like danger switch broad applic applic,0,0,0,0,0,0,0 
5301,Andrii Tkach,ambari-web,0,Table of Confirm Hosts step is collapsed, tabl confirm host step collaps,Steps to reproduce:1. Run hosts registration2. Switch to Registering category3. Wait till all hosts become registeredResult: Table is collapsed.JS error occured: Uncaught Error: assertion failed: calling set on destroyed object, step reproduc reproduc run host registr registr switch regist categori categori wait till host becom registeredResult regist result tabl collaps JS collaps JS error occur occur uncaught error error assert fail fail call set destroy object,0,0,0,0,0,ambari-web/app/views/wizard/step3_view.js;ambari-web/app/views/wizard/step9_view.js;,0 
5311,Yusaku Sako,ambari-web,0,Falcon fails to deploy, falcon fail deploy,Looks like Falcon service definition on the stack has changed by AMBARI-5278.Currently  any new definition of globals require duplicating them in the UI code but that was not done  so this is breaking Falcon installation., look like falcon servic definit stack chang AMBARI current AMBARI current new definit global requir duplic UI code not done break falcon instal instal,0,0,0,0,0,0,0 
5313,Oleg Nechiporenko,ambari-web,0,Icon 'Asterisk' on 'Assign Masters'/-Slaves steps does not display with 8-bit depth, icon asterisk asterisk assign assign master slave master slave step not display bit depth,,,0,0,0,0,0,0,0 
5332,Mahadev konar,null,0,Print better logs for openssl issues on centos/rhel 6.5., print better log openssl issu cento rhel cento rhel,Print better logs for openssl issues on centos/rhel 6.5., print better log openssl issu cento rhel cento rhel,0,0,0,0,0,0,0 
5340,Antonenko Alexander,ambari-web,0,Tez DAG Operator hover text not wrapping wide content, tez DAG oper hover text not wrap wide content,When a Hive Tez DAG operator has a plan with very wide content  the text is not wrapped and hence bleeds out of the hover box. An additional problem is that this causes the hover to lose focus and hence close - thereby user cannot even see the hover (opens &amp; closes almost instantly)., hive tez DAG oper plan wide content text not wrap henc bleed hover box box addit problem caus hover lose focu henc close therebi user cannot even see hover open amp amp close almost instantli instantli,0,0,0,0,0,0,0 
5342,Dmytro Sen,ambari-server,0,Ambari YARN UI - Quick Link - JMX breaks if RM port is changed, ambari YARN UI quick link JMX break RM port chang,If you change RM port from 8088 to 50030 for migration of 1.x to 2.x   JVM metrics and few others are missing which results in yarn service summary page having multiple fields with n/a value.Step1: Change property below yarn.resourcemanager.webapp.address = localhost:50030Step 2: Start the service Click on Dashboard JMX is issue  Quick links is issue. RM gets started successfully., chang RM port migrat JVM metric other miss result yarn servic summari page multipl field valu step valu step chang properti yarn resourcemanag webapp address yarn resourcemanag webapp address localhost step localhost step start servic click dashboard JMX issu quick link issu issu RM get start success success,0,0,0,0,0,ambari-server/src/main/java/org/apache/ambari/server/controller/internal/AbstractProviderModule.java;ambari-server/src/test/java/org/apache/ambari/server/controller/internal/JMXHostProviderTest.java;,0 
5344,Myroslav Papirkovskyy,ambari-server,0,Error with finding FK constraint, error find FK constraint,Steps: Install Ambari-1.3.2 with Oracle DB. Upgrade ambari to 1.5.0 Run 'ambari-server upgrade' command.Seems like check before execute doesn't work for Oracle. Since we ignore failures this is not block the upgrade.Exception:16:41:36 719 WARN [main] DBAccessorImpl:416 - Error executing query: ALTER TABLE clusterconfigmapping ADD CONSTRAINT FK_clustercfgmap_cluster_id FOREIGN KEY (cluster_id) REFERENCES clusters (cluster_id)java.sql.SQLSyntaxErrorException: ORA-02275: such a referential constraint already exists in the table at oracle.jdbc.driver.T4CTTIoer.processError(T4CTTIoer.java:445) at oracle.jdbc.driver.T4CTTIoer.processError(T4CTTIoer.java:396) at oracle.jdbc.driver.T4C8Oall.processError(T4C8Oall.java:879) at oracle.jdbc.driver.T4CTTIfun.receive(T4CTTIfun.java:450) at oracle.jdbc.driver.T4CTTIfun.doRPC(T4CTTIfun.java:192) at oracle.jdbc.driver.T4C8Oall.doOALL(T4C8Oall.java:531) at oracle.jdbc.driver.T4CStatement.doOall8(T4CStatement.java:193) at oracle.jdbc.driver.T4CStatement.executeForRows(T4CStatement.java:1033) at oracle.jdbc.driver.OracleStatement.doExecuteWithTimeout(OracleStatement.java:1329) at oracle.jdbc.driver.OracleStatement.executeInternal(OracleStatement.java:1909) at oracle.jdbc.driver.OracleStatement.execute(OracleStatement.java:1871) at oracle.jdbc.driver.OracleStatementWrapper.execute(OracleStatementWrapper.java:318) at org.apache.ambari.server.orm.DBAccessorImpl.executeQuery(DBAccessorImpl.java:413) at org.apache.ambari.server.orm.DBAccessorImpl.executeQuery(DBAccessorImpl.java:399) at org.apache.ambari.server.orm.DBAccessorImpl.addFKConstraint(DBAccessorImpl.java:262) at org.apache.ambari.server.upgrade.UpgradeCatalog150.executeDDLUpdates(UpgradeCatalog150.java:375) at org.apache.ambari.server.upgrade.AbstractUpgradeCatalog.upgradeSchema(AbstractUpgradeCatalog.java:177) at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.executeUpgrade(SchemaUpgradeHelper.java:174) at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.main(SchemaUpgradeHelper.java:234)16:41:36 720 WARN [main] DBAccessorImpl:264 - Add FK constraint failed  constraintName = FK_clustercfgmap_cluster_id  tableName = clusterconfigmapping  errorCode = 2275  message = ORA-02275: such a referential constraint already exists in the table, step step instal ambari ambari oracl DB DB upgrad ambari run ambari server ambari server upgrad upgrad command seem command seem like check execut work oracl oracl sinc ignor failur not block upgrad except upgrad except WARN main main DBAccessorImpl DB accessor impl error execut queri queri ALTER TABLE clusterconfigmap ADD CONSTRAINT FK_clustercfgmap_cluster_id FOREIGN KEY cluster_id cluster_id REFERENCES cluster cluster_id java sql SQLSyntaxErrorException cluster_id java sql SQL syntax error except ORA ORA referenti constraint alreadi exist tabl oracl jdbc driver CTTIoer processError CTTIoer java oracl jdbc driver CTT ioer process error CTT ioer java oracl jdbc driver CTTIoer processError CTTIoer java oracl jdbc driver CTT ioer process error CTT ioer java oracl jdbc driver oall processError oall java oracl jdbc driver oall process error oall java oracl jdbc driver CTTIfun receiv CTTIfun java oracl jdbc driver CTT ifun receiv CTT ifun java oracl jdbc driver CTTIfun doRPC CTTIfun java oracl jdbc driver CTT ifun RPC CTT ifun java oracl jdbc driver oall doOALL oall java oracl jdbc driver oall OALL oall java oracl jdbc driver CStatement doOall CStatement java oracl jdbc driver statement oall statement java oracl jdbc driver CStatement executeForRows CStatement java oracl jdbc driver statement execut row statement java oracl jdbc driver OracleStatement doExecuteWithTimeout OracleStatement java oracl jdbc driver oracl statement execut timeout oracl statement java oracl jdbc driver OracleStatement executeInternal OracleStatement java oracl jdbc driver oracl statement execut intern oracl statement java oracl jdbc driver OracleStatement execut OracleStatement java oracl jdbc driver oracl statement execut oracl statement java oracl jdbc driver OracleStatementWrapper execut OracleStatementWrapper java oracl jdbc driver oracl statement wrapper execut oracl statement wrapper java org apach ambari server orm DBAccessorImpl executeQuery DBAccessorImpl java org apach ambari server orm DB accessor impl execut queri DB accessor impl java org apach ambari server orm DBAccessorImpl executeQuery DBAccessorImpl java org apach ambari server orm DB accessor impl execut queri DB accessor impl java org apach ambari server orm DBAccessorImpl addFKConstraint DBAccessorImpl java org apach ambari server orm DB accessor impl add FK constraint DB accessor impl java org apach ambari server upgrad UpgradeCatalog executeDDLUpdates UpgradeCatalog java org apach ambari server upgrad upgrad catalog execut DDL updat upgrad catalog java org apach ambari server upgrad AbstractUpgradeCatalog upgradeSchema AbstractUpgradeCatalog java org apach ambari server upgrad abstract upgrad catalog upgrad schema abstract upgrad catalog java org apach ambari server upgrad SchemaUpgradeHelper executeUpgrade SchemaUpgradeHelper java org apach ambari server upgrad schema upgrad helper execut upgrad schema upgrad helper java org apach ambari server upgrad SchemaUpgradeHelper main SchemaUpgradeHelper java org apach ambari server upgrad schema upgrad helper main schema upgrad helper java WARN main main DBAccessorImpl DB accessor impl add FK constraint fail constraintName constraint name FK_clustercfgmap_cluster_id tableName tabl name clusterconfigmap errorCode error code messag ORA ORA referenti constraint alreadi exist tabl,0,0,0,0,0,0,0 
5359,Dmitry Lysnichenko,test,0,unittest NagiosPropertyProviderTest fails, unittest NagiosPropertyProviderTest nagio properti provid test fail,testNoNagiosServerCompoonent(org.apache.ambari.server.controller.nagios.NagiosPropertyProviderTest): Expected no alertstestNoNagiosService(org.apache.ambari.server.controller.nagios.NagiosPropertyProviderTest): Expected no alerts, testNoNagiosServerCompoonent org apach ambari server control nagio NagiosPropertyProviderTest test No nagio server compoon org apach ambari server control nagio nagio properti provid test expect no alertstestNoNagiosService org apach ambari server control nagio NagiosPropertyProviderTest alertstest No nagio servic org apach ambari server control nagio nagio properti provid test expect no alert,0,0,0,0,0,0,0 
5362,Siddharth Wagle,ambari-agent,0,Automatic bootstrap failed on CentOS 6.5 (No module named common_functions), automat bootstrap fail CentOS cent OS No No modul name common_functions common_functions,SSH bootstrap of agents failed on CentOS 6.5.==========================Copying OS type check script...==========================Could not create directory '/root/.ssh'.Warning: Permanently added 'c6502.ambari.apache.org 192.168.65.102' (RSA) to the list of known hosts.scp /usr/lib/python2.6/site-packages/ambari_server/os_check_type.pyhost=c6502.ambari.apache.org  exitcode=0==========================Running OS type check...==========================Traceback (most recent call last): File '/tmp/os_check_type1396641340.py'  line 22  in &lt;module&gt; from common_functions import OSCheckImportError: No module named common_functionsConnection to c6502.ambari.apache.org closed.SSH command execution finishedhost=c6502.ambari.apache.org  exitcode=1ERROR: Bootstrap of host c6502.ambari.apache.org fails because previous action finished with non-zero exit code (1)ERROR MESSAGE: tcgetattr: Invalid argumentConnection to c6502.ambari.apache.org closed.STDOUT: Traceback (most recent call last): File '/tmp/os_check_type1396641340.py'  line 22  in &lt;module&gt; from common_functions import OSCheckImportError: No module named common_functionsConnection to c6502.ambari.apache.org closed., SSH bootstrap agent fail CentOS cent OS copi copi OS type check script could script could not creat directori root ssh warn root ssh warn perman ad ambari apach org ambari apach org RSA RSA list known host scp host scp usr lib python site packag ambari_server os_check_type pyhost ambari apach org usr lib python site packag ambari_server os_check_type pyhost ambari apach org exitcod run exitcod run OS type check traceback check traceback recent call last last file tmp os_check_type py tmp os_check_type py line lt modul gt lt modul gt common_functions import OSCheckImportError OS check import error No modul name common_functionsConnection common_functions connect ambari apach org ambari apach org close SSH close SSH command execut finishedhost ambari apach org finishedhost ambari apach org exitcod ERROR exitcod ERROR bootstrap host ambari apach org ambari apach org fail previou action finish non zero non zero exit code ERROR ERROR MESSAGE MESSAGE tcgetattr tcgetattr invalid argumentConnection argument connect ambari apach org ambari apach org close STDOUT close STDOUT traceback recent call last last file tmp os_check_type py tmp os_check_type py line lt modul gt lt modul gt common_functions import OSCheckImportError OS check import error No modul name common_functionsConnection common_functions connect ambari apach org ambari apach org close close,0,0,0,0,0,0,0 
5371,Oleg Nechiporenko,ambari-web,0,Dashboard: dashboard actions do not work for non-admin users, dashboard dashboard dashboard action not work non admin non admin user,For non-admin users action 'Switch to classic dashboard' returns JS error and 'Reset all widgets to default' action throws to Login page., non admin non admin user action switch switch classic dashboard dashboard return JS error reset reset widget default default action throw login page page,0,0,0,0,0,0,0 
5381,Xi Wang,ambari-web,0,Installer: 'Undo' button for repo BaseURL is unnecessarily present, instal instal undo undo button repo BaseURL base URL unnecessarili present,STR:on Installer phase go to &lt;cluster&gt;:8080 /#/installer/step1Do not do any updates of 'Base Url' fieldcheck the 'Undo' button for 2.1 stack.Actual Result:Undo is present for all 3 Os reposExpected Result:Undo should be present only after any update of 'BaseURL' field----------Seems  functionally this does not affect us  but might be confusing for users., STR STR instal phase go lt cluster gt lt cluster gt instal step instal step not updat base base url url fieldcheck undo undo button stack actual stack actual result undo result undo present Os reposExpected repo expect result undo result undo present updat BaseURL base URL field seem field seem function not affect us might confus user user,0,0,0,0,0,0,0 
5382,Myroslav Papirkovskyy,ambari-server,0,Schema Upgrade failed when upgrading to 1.5.1, schema upgrad fail upgrad,While upgrade  schema upgrade fails.Example error output (Oracle):rg.apache.ambari.server.AmbariException: Current database store version is not compatible with current server version  serverVersion=1.5.1.96  schemaVersion=1.4.1.25 at org.apache.ambari.server.controller.AmbariServer.checkDBVersion(AmbariServer.java:479) at org.apache.ambari.server.controller.AmbariServer.run(AmbariServer.java:149) at org.apache.ambari.server.controller.AmbariServer.main(AmbariServer.java:528)and Postgres 11:39:27 364 ERROR [main] AmbariServer:531 - Failed to run the Ambari Serverorg.apache.ambari.server.AmbariException: Current database store version is not compatible with current server version  serverVersion=1.5.1.96  schemaVersion=1.5.0 at org.apache.ambari.server.controller.AmbariServer.checkDBVersion(AmbariServer.java:479) at org.apache.ambari.server.controller.AmbariServer.run(AmbariServer.java:149) at org.apache.ambari.server.controller.AmbariServer.main(AmbariServer.java:528), upgrad schema upgrad fail exampl fail exampl error output oracl rg apach ambari server AmbariException oracl rg apach ambari server ambari except current databas store version not compat current server version serverVersion server version schemaVersion schema version org apach ambari server control AmbariServer checkDBVersion AmbariServer java org apach ambari server control ambari server check DB version ambari server java org apach ambari server control AmbariServer run AmbariServer java org apach ambari server control ambari server run ambari server java org apach ambari server control AmbariServer main AmbariServer java org apach ambari server control ambari server main ambari server java postgr ERROR main main AmbariServer ambari server fail run ambari serverorg apach ambari server AmbariException serverorg apach ambari server ambari except current databas store version not compat current server version serverVersion server version schemaVersion schema version org apach ambari server control AmbariServer checkDBVersion AmbariServer java org apach ambari server control ambari server check DB version ambari server java org apach ambari server control AmbariServer run AmbariServer java org apach ambari server control ambari server run ambari server java org apach ambari server control AmbariServer main AmbariServer java org apach ambari server control ambari server main ambari server java,0,0,0,0,0,0,0 
5386,Yusaku Sako,ambari-web,0,Deploy stuck during generating tasks on Review page (not always reproduced), deploy stuck gener task review page not alway reproduc reproduc,After the user clicks 'Deploy' in the Installer Wizard  sometimes an error is shown showing 'java.lang.IllegalArgumentException: Could not access base url'. This happens while the wizard tries to save the user-specified repo base URLs.Installer should not be performing validation during deploy  because it had already been done during Select Stacks., user click deploy deploy instal wizard sometim error shown show java lang IllegalArgumentException java lang illeg argument except could not access base url url happen wizard tri save user specifi user specifi repo base URLs instal UR Ls instal not perform valid deploy alreadi done select stack stack,0,0,0,0,0,0,0 
5402,Andrii Babiichuk,ambari-web,0,Remove classic dashboard view from Ambari, remov classic dashboard view ambari,remove classic dashboard from Ambari  as it's not used any more and doesn't support new services, remov classic dashboard ambari not use support new servic,0,0,0,0,0,ambari-web/app/templates/main/dashboard.hbs;ambari-web/app/templates/main/dashboard/service/flume.hbs;ambari-web/app/templates/main/dashboard/service/hbase.hbs;ambari-web/app/templates/main/dashboard/service/hdfs.hbs;ambari-web/app/templates/main/dashboard/service/hive.hbs;ambari-web/app/templates/main/dashboard/service/mapreduce.hbs;ambari-web/app/templates/main/dashboard/service/mapreduce2.hbs;ambari-web/app/templates/main/dashboard/service/oozie.hbs;ambari-web/app/templates/main/dashboard/service/storm.hbs;ambari-web/app/templates/main/dashboard/service/yarn.hbs;ambari-web/app/templates/main/dashboard/service/zookeeper.hbs;ambari-web/app/templates/main/service/info/summary.hbs;ambari-web/app/templates/main/service/services/flume.hbs;ambari-web/app/templates/main/service/services/hbase.hbs;ambari-web/app/templates/main/service/services/hdfs.hbs;ambari-web/app/templates/main/service/services/hive.hbs;ambari-web/app/templates/main/service/services/mapreduce.hbs;ambari-web/app/templates/main/service/services/mapreduce2.hbs;ambari-web/app/templates/main/service/services/oozie.hbs;ambari-web/app/templates/main/service/services/storm.hbs;ambari-web/app/templates/main/service/services/yarn.hbs;ambari-web/app/templates/main/service/services/zookeeper.hbs;ambari-web/app/views.js;ambari-web/app/views/main/dashboard.js;ambari-web/app/views/main/dashboard/service.js;ambari-web/app/views/main/dashboard/service/flume.js;ambari-web/app/views/main/dashboard/service/hbase.js;ambari-web/app/views/main/dashboard/service/hdfs.js;ambari-web/app/views/main/dashboard/service/hive.js;ambari-web/app/views/main/dashboard/service/mapreduce.js;ambari-web/app/views/main/dashboard/service/mapreduce2.js;ambari-web/app/views/main/dashboard/service/oozie.js;ambari-web/app/views/main/dashboard/service/storm.js;ambari-web/app/views/main/dashboard/service/yarn.js;ambari-web/app/views/main/dashboard/service/zookeeper.js;ambari-web/app/views/main/service/service.js;ambari-web/app/views/main/service/services/flume.js;ambari-web/app/views/main/service/services/hbase.js;ambari-web/app/views/main/service/services/hdfs.js;ambari-web/app/views/main/service/services/hive.js;ambari-web/app/views/main/service/services/mapreduce.js;ambari-web/app/views/main/service/services/mapreduce2.js;ambari-web/app/views/main/service/services/oozie.js;ambari-web/app/views/main/service/services/storm.js;ambari-web/app/views/main/service/services/yarn.js;ambari-web/app/views/main/service/services/zookeeper.js;,0 
